title,authors,abstract,submitted_date,pdf_link
The architecture of innovation: Tracking face-to-face interactions with ubicomp technologies,Chloë Brown;Christos Efstratiou;Ilias Leontiadis;Daniele Quercia;Cecilia Mascolo;James Scott;Peter Key,"The layouts of the buildings we live in shape our everyday lives. In office environments, building spaces affect employees' communication, which is crucial for productivity and innovation. However, accurate measurement of how spatial layouts affect interactions is a major challenge and traditional techniques may not give an objective view.We measure the impact of building spaces on social interactions using wearable sensing devices. We study a single organization that moved between two different buildings, affording a unique opportunity to examine how space alone can affect interactions. The analysis is based on two large scale deployments of wireless sensing technologies: short-range, lightweight RFID tags capable of detecting face-to-face interactions. We analyze the traces to study the impact of the building change on social behavior, which represents a first example of using ubiquitous sensing technology to study how the physical design of two workplaces combines with organizational structure to shape contact patterns. △ Less","26 June, 2014",https://arxiv.org/pdf/1406.6829
Computing on Masked Data: a High Performance Method for Improving Big Data Veracity,Jeremy Kepner;Vijay Gadepally;Pete Michaleas;Nabil Schear;Mayank Varia;Arkady Yerukhimovich;Robert K. Cunningham,"The growing gap between data and users calls for innovative tools that address the challenges faced by big data volume, velocity and variety. Along with these standard three V's of big data, an emerging fourth ""V"" is veracity, which addresses the confidentiality, integrity, and availability of the data. Traditional cryptographic techniques that ensure the veracity of data can have overheads that are too large to apply to big data. This work introduces a new technique called Computing on Masked Data (CMD), which improves data veracity by allowing computations to be performed directly on masked data and ensuring that only authorized recipients can unmask the data. Using the sparse linear algebra of associative arrays, CMD can be performed with significantly less overhead than other approaches while still supporting a wide range of linear algebraic operations on the masked data. Databases with strong support of sparse operations, such as SciDB or Apache Accumulo, are ideally suited to this technique. Examples are shown for the application of CMD to a complex DNA matching algorithm and to database operations over social media data. △ Less","22 June, 2014",https://arxiv.org/pdf/1406.5751
Performance Evaluation of Incremental K-means Clustering Algorithm,Sanjay Chakraborty;N. K. Nagwani,"The incremental K-means clustering algorithm has already been proposed and analysed in paper [Chakraborty and Nagwani, 2011]. It is a very innovative approach which is applicable in periodically incremental environment and dealing with a bulk of updates. In this paper the performance evaluation is done for this incremental K-means clustering algorithm using air pollution database. This paper also describes the comparison on the performance evaluations between existing K-means clustering and incremental K-means clustering using that particular database. It also evaluates that the particular point of change in the database upto which incremental K-means clustering performs much better than the existing K-means clustering. That particular point of change in the database is known as ""Threshold value"" or ""% delta change in the database"". This paper also defines the basic methodology for the incremental K-means clustering algorithm. △ Less","18 June, 2014",https://arxiv.org/pdf/1406.4737
Extracting information from S-curves of language change,Fakhteh Ghanbarnejad;Martin Gerlach;Jose M. Miotto;Eduardo G. Altmann,"It is well accepted that adoption of innovations are described by S-curves (slow start, accelerating period, and slow end). In this paper, we analyze how much information on the dynamics of innovation spreading can be obtained from a quantitative description of S-curves. We focus on the adoption of linguistic innovations for which detailed databases of written texts from the last 200 years allow for an unprecedented statistical precision. Combining data analysis with simulations of simple models (e.g., the Bass dynamics on complex networks) we identify signatures of endogenous and exogenous factors in the S-curves of adoption. We propose a measure to quantify the strength of these factors and three different methods to estimate it from S-curves. We obtain cases in which the exogenous factors are dominant (in the adoption of German orthographic reforms and of one irregular verb) and cases in which endogenous factors are dominant (in the adoption of conventions for romanization of Russian names and in the regularization of most studied verbs). These results show that the shape of S-curve is not universal and contains information on the adoption mechanism. (published at ""J. R. Soc. Interface, vol. 11, no. 101, (2014) 1044""; DOI: http://dx.doi.org/10.1098/rsif.2014.1044) △ Less","30 October, 2014",https://arxiv.org/pdf/1406.4498
Compressed Sensing Applied to Weather Radar,Kumar Vijay Mishra;Anton Kruger;Witold F. Krajewski,"We propose an innovative meteorological radar, which uses reduced number of spatiotemporal samples without compromising the accuracy of target information. Our approach extends recent research on compressed sensing (CS) for radar remote sensing of hard point scatterers to volumetric targets. The previously published CS-based radar techniques are not applicable for sampling weather since the precipitation echoes lack sparsity in both range-time and Doppler domains. We propose an alternative approach by adopting the latest advances in matrix completion algorithms to demonstrate the sparse sensing of weather echoes. We use Iowa X-band Polarimetric (XPOL) radar data to test and illustrate our algorithms. △ Less","13 June, 2014",https://arxiv.org/pdf/1406.3582
Toward a Local Perspective on Online Collaboration,Hani Safadi;Samer Faraj,"We study the structural properties of large scale collaboration in online communities of innovation and the role that position in the community plays in determining knowledge contribution. Contrary to previous research, we argue for a more local perspective when examining online collaboration. We demonstrate that a member's centrality and spanning within his/her local neighborhood is a better predictor of contribution than global centrality and spanning within the whole community. We contribute both theoretically and methodologically to research on large scale collaboration. On the theoretical front, a local view of position implies a more confined and local organization of work in online communities than previously thought. From a methodological perspective, evaluating the local structure of large networks involves radically different algorithms that have only recently become feasible with the increase of processing power. △ Less","11 June, 2014",https://arxiv.org/pdf/1406.2977
Out Performance Of Cuckoo Search Algorithm Among Nature Inspired Algorithms in Planar Antenna Arrays,A. Sai Charan;N. K. Manasa;Prof. N. V. S. N. Sarma,"In this modern era a great deal of metamorphism is observed around us which eventuate due to some minute modifications and innovations in the area of Science and Technology. This paper deals with the application of a meta heuristic optimization algorithm namely the Cuckoo Search Algorithm in the design of an optimized planar antenna array which ensures high gain,directivity, suppression of side lobes, increased efficiency and improves other antenna parameters as well. △ Less","11 June, 2014",https://arxiv.org/pdf/1406.2777
Subsidization Competition: Vitalizing the Neutral Internet,Richard T. B. Ma,"Unlike telephone operators, which pay termination fees to reach the users of another network, Internet Content Providers (CPs) do not pay the Internet Service Providers (ISPs) of users they reach. While the consequent cross subsidization to CPs has nurtured content innovations at the edge of the Internet, it reduces the investment incentives for the access ISPs to expand capacity. As potential charges for terminating CPs' traffic are criticized under the net neutrality debate, we propose to allow CPs to voluntarily subsidize the usagebased fees induced by their content traffic for end-users. We model the regulated subsidization competition among CPs under a neutral network and show how deregulation of subsidization could increase an access ISP's utilization and revenue, strengthening its investment incentives. Although the competition might harm certain CPs, we find that the main cause comes from high access prices rather than the existence of subsidization. Our results suggest that subsidization competition will increase the competitiveness and welfare of the Internet content market; however, regulators might need to regulate access prices if the access ISP market is not competitive enough. We envision that subsidization competition could become a viable model for the future Internet. △ Less","10 June, 2014",https://arxiv.org/pdf/1406.2516
Provenance and data differencing for workflow reproducibility analysis,Paolo Missier;Simon Woodman;Hugo Hiden;Paul Watson,"One of the foundations of science is that researchers must publish the methodology used to achieve their results so that others can attempt to reproduce them. This has the added benefit of allowing methods to be adopted and adapted for other purposes. In the field of e-Science, services -- often choreographed through workflow, process data to generate results. The reproduction of results is often not straightforward as the computational objects may not be made available or may have been updated since the results were generated. For example, services are often updated to fix bugs or improve algorithms. This paper addresses these problems in three ways. Firstly, it introduces a new framework to clarify the range of meanings of ""reproducibility"". Secondly, it describes a new algorithm, \PDIFF, that uses a comparison of workflow provenance traces to determine whether an experiment has been reproduced; the main innovation is that if this is not the case then the specific point(s) of divergence are identified through graph analysis, assisting any researcher wishing to understand those differences. One key feature is support for user-defined, semantic data comparison operators. Finally, the paper describes an implementation of \PDIFF that leverages the power of the e-Science Central platform which enacts workflows in the cloud. As well as automatically generating a provenance trace for consumption by \PDIFF, the platform supports the storage and re-use of old versions of workflows, data and services; the paper shows how this can be powerfully exploited in order to achieve reproduction and re-use. △ Less","3 June, 2014",https://arxiv.org/pdf/1406.0905
Improving Computer Assisted Speech Therapy Through Speech Based Emotion Recognition,Ovidiu Schipor,"Speech therapy consists in a wide range of services whose aim is to prevent, diagnose and treat different types of speech impairments. One of the most important conditions for obtaining favourable and steady results is the ""immersing"" of the subject as long as possible into therapeutic context: at home, at school/work, on the street. Since nowadays portable computers tend to become habitual accessories, it seems a good idea to create virtual versions of human SLTs and to integrate them into these devices. However one of the main distinctions between a Speech and Language Therapist (SLT) and a Computer Based Speech Therapy System (CBST) arise from the field of emotion intelligence. The inability of current CBSTs to detect emotional state of human subjects leads to inadequate behavioural responses. Furthermore, this ""unresponsive"" behaviour is perceived as a lack of empathy and, especially when subjects are children, leads to negative emotional state such as frustration. Thus in this article we propose an original emotions recognition framework - named PhonEM - to be integrated in our previous developed CBST - Logomon. The originality consists in both emotions representation (a fuzzy model) and detection (using only subjects' speech stream). These exceptional restrictions along with the fuzzy representation of emotions lie at the origin of our approach and make our task a difficult and, in the same time, an innovative one. As far as we know, this is the first attempt to combine these techniques in order to improve assisted speech therapy and the obtained results encourage as to further develop our CBST. △ Less","30 May, 2014",https://arxiv.org/pdf/1405.7796
Complex contagion process in spreading of online innovation,Márton Karsai;Gerardo Iñiguez;Kimmo Kaski;János Kertész,"Diffusion of innovation can be interpreted as a social spreading phenomena governed by the impact of media and social interactions. Although these mechanisms have been identified by quantitative theories, their role and relative importance are not entirely understood, since empirical verification has so far been hindered by the lack of appropriate data. Here we analyse a dataset recording the spreading dynamics of the world's largest Voice over Internet Protocol service to empirically support the assumptions behind models of social contagion. We show that the rate of spontaneous service adoption is constant, the probability of adoption via social influence is linearly proportional to the fraction of adopting neighbours, and the rate of service termination is time-invariant and independent of the behaviour of peers. By implementing the detected diffusion mechanisms into a dynamical agent-based model, we are able to emulate the adoption dynamics of the service in several countries worldwide. This approach enables us to make medium-term predictions of service adoption and disclose dependencies between the dynamics of innovation spreading and the socioeconomic development of a country. △ Less","23 October, 2014",https://arxiv.org/pdf/1405.6879
Proximal Reinforcement Learning: A New Theory of Sequential Decision Making in Primal-Dual Spaces,Sridhar Mahadevan;Bo Liu;Philip Thomas;Will Dabney;Steve Giguere;Nicholas Jacek;Ian Gemp;Ji Liu,"In this paper, we set forth a new vision of reinforcement learning developed by us over the past few years, one that yields mathematically rigorous solutions to longstanding important questions that have remained unresolved: (i) how to design reliable, convergent, and robust reinforcement learning algorithms (ii) how to guarantee that reinforcement learning satisfies pre-specified ""safety"" guarantees, and remains in a stable region of the parameter space (iii) how to design ""off-policy"" temporal difference learning algorithms in a reliable and stable manner, and finally (iv) how to integrate the study of reinforcement learning into the rich theory of stochastic optimization. In this paper, we provide detailed answers to all these questions using the powerful framework of proximal operators. The key idea that emerges is the use of primal dual spaces connected through the use of a Legendre transform. This allows temporal difference updates to occur in dual spaces, allowing a variety of important technical advantages. The Legendre transform elegantly generalizes past algorithms for solving reinforcement learning problems, such as natural gradient methods, which we show relate closely to the previously unconnected framework of mirror descent methods. Equally importantly, proximal operator theory enables the systematic development of operator splitting methods that show how to safely and reliably decompose complex products of gradients that occur in recent variants of gradient-based temporal difference learning. This key technical innovation makes it possible to finally design ""true"" stochastic gradient methods for reinforcement learning. Finally, Legendre transforms enable a variety of other benefits, including modeling sparsity and domain geometry. Our work builds extensively on recent work on the convergence of saddle-point algorithms, and on the theory of monotone operators. △ Less","26 May, 2014",https://arxiv.org/pdf/1405.6757
Changing minds about electric cars: An empirically grounded agent-based modeling approach,Ingo Wolf;Tobias Schroeder;Jochen Neumann;Gerhard de Haan,"The diffusion of electric vehicles (EVs) is considered an effective policy strategy to meet greenhouse gas reduction targets. For large-scale adoption, however, demand-side oriented policy measures are required, based on consumers transport needs, values and social norms. We introduce an empirically grounded, spatially explicit, agent-based model, InnoMind Innovation diffusion driven by changing Minds), to simulate the effects of policy interventions and social influence on consumers transport mode preferences. The agents in this model represent individual consumers. They are calibrated based on empirically derived attributes and characteristics of survey respondents. We model agent decision-making with artificial neural networks that account for the role of emotions in information processing. We present simulations of 4 scenarios for the diffusion of EVs in the city of Berlin, Germany (3 policy scenarios and 1 base case). The results illustrate the varying effectiveness of measures in different market segments and the need for appropriate policies tailored to the heterogeneous needs of different travelers. Moreover, the simulations suggest that introducing an exclusive zone for EVs in the city would accelerate the early-phase diffusion of EVs more effectively than financial incentives only. △ Less","26 August, 2014",https://arxiv.org/pdf/1405.6230
Self-referencing cellular automata: A model of the evolution of information control in biological systems,Theodore P. Pavlic;Alyssa M. Adams;Paul C. W. Davies;Sara Imari Walker,"Cellular automata have been useful artificial models for exploring how relatively simple rules combined with spatial memory can give rise to complex emergent patterns. Moreover, studying the dynamics of how rules emerge under artificial selection for function has recently become a powerful tool for understanding how evolution can innovate within its genetic rule space. However, conventional cellular automata lack the kind of state feedback that is surely present in natural evolving systems. Each new generation of a population leaves an indelible mark on its environment and thus affects the selective pressures that shape future generations of that population. To model this phenomenon, we have augmented traditional cellular automata with state-dependent feedback. Rather than generating automata executions from an initial condition and a static rule, we introduce mappings which generate iteration rules from the cellular automaton itself. We show that these new automata contain disconnected regions which locally act like conventional automata, thus encapsulating multiple functions into one structure. Consequently, we have provided a new model for processes like cell differentiation. Finally, by studying the size of these regions, we provide additional evidence that the dynamics of self-reference may be critical to understanding the evolution of natural language. In particular, the rules of elementary cellular automata appear to be distributed in the same way as words in the corpus of a natural language. △ Less","16 May, 2014",https://arxiv.org/pdf/1405.4070
"Can Online MBA Programs Allow Professional Working Mothers to Balance Work, Family, and Career Progression? A Case Study in China",Mboni Kibelloh;Yukun Bao,"Career progression is a general concern of professional working mothers in China. The purpose of this paper is to report a qualitative study of Chinese professional working mothers that explored the perceptions of online Master's of Business Administration (MBA) programmes as a tool for career progression for working mothers balancing work and family in China. The objective was to examine existing work-family and career progression conflicts, the perceived usefulness of online MBA in balancing work-family and career aspirations, and the perceived ease of use of e-learning. Using Davis's (1989) technology acceptance model (TAM), the research drew on in-depth interviews with 10 female part-time MBA students from a university in Wuhan. The data were analysed through coding and transcribing. The findings showed that conflicts arose where demanding work schedules competed with family obligations, studies, and caring for children and the elderly. Online MBA programmes were viewed as a viable tool for balancing work and family and studying, given its flexible time management capabilities. However, consideration must be given to address students' motivation issues, lack of networking, lack of face-to-face interaction, and quality. The research findings emphasise the pragmatic need to re-align higher education policy and practice to position higher education e-learning as a trustable education delivery channel in China. By shedding light on the prevailing work-family conflict experienced by women seeking career advancement, this study suggests developing better gender-supporting policies and innovative e-learning practices to champion online MBA programme for this target niche. △ Less","14 May, 2014",https://arxiv.org/pdf/1405.3381
The Past and the Future of Holocaust Research: From Disparate Sources to an Integrated European Holocaust Research Infrastructure,Reto Speck;Tobias Blanke;Cony Kristel;Michal Frankl;Kepa Rodriguez;Veerle Vanden Daelen,"The European Holocaust Research Infrastructure (EHRI) has been set up by the European Union to create a sustainable complex of services for researchers. EHRI will bring together information about dispersed collections, based on currently more than 20 partner organisations in 13 countries and many other archives. EHRI, which brings together historians, archivists and specialists in digital humanities, strives to develop innovative on-line tools for finding, researching and sharing knowledge about the Holocaust. While connecting information about Holocaust collections, it strives to create tools and approaches applicable to other digital archival projects. The paper describes its current progress and collaboration across the disciplines involved. △ Less","10 May, 2014",https://arxiv.org/pdf/1405.2407
Cooperative Beamforming for Cognitive Radio-Based Broadcasting Systems with Asynchronous Interferences,Mai H. Hassan;Md. J. Hossain,"In order to address the asynchronous interference issue for a generalized scenario with multiple primary and multiple secondary receivers, in this paper, we propose an innovative cooperative beamforming technique. In particular, the cooperative beamforming design is formulated as an optimization problem that maximizes the weighted sum achievable transmission rate of secondary destinations while it maintains the asynchronous interferences at the primary receivers below their target thresholds. In light of the intractability of the problem, we propose a two-phase suboptimal cooperative beamforming technique. First, it finds the beamforming directions corresponding to different secondary destinations. Second, it allocates the power among different beamforming directions. Due to the multiple interference constraints corresponding to multiple primary receivers, the power allocation scheme in the second phase is still complex. Therefore, we also propose a low complex power allocation algorithm. The proposed beamforming technique is extended for the cases, when cooperating CR nodes (CCRNs) have statistical or erroneous channel knowledge of the primary receivers. We also investigate the performance of joint CCRN selection and beamforming technique. The presented numerical results show that the proposed beamforming technique can significantly reduce the asynchronous interference signals at the primary receivers and increase the sum transmission rate of secondary destinations compared to the well known zero-forcing beamforming (ZFBF) technique. △ Less","8 May, 2014",https://arxiv.org/pdf/1405.1802
What Cost Knowledge Management? The Example of Infosys,Chris Kimble,"The term knowledge management (KM) first came to prominence in the late 1990s. Although initially dismissed as a fad, KM continues to be featured in articles concerning business productivity and innovation. And yet, clear-cut examples that demonstrate the success of KM are few and far between. A brief examination of the history of KM explores the reasons for this and looks at some of the assumptions about what KM can achieve. A subsequent analysis of the experiences of Infosys with KM shows that for KM to be successful, organizational leaders need to engage in a continuous process of modification and maintenance. Although KM initiatives can be made to yield worthwhile returns over an extended period, there are often substantial ongoing costs associated with them. △ Less","29 April, 2014",https://arxiv.org/pdf/1405.1679
Configuration in ERP SaaS Multi-Tenancy,Djamal Ziani,"Software as a Service (SaaS) becomes in this decade the focus of many enterprises and research. SaaS provides software application as Web based delivery to server many customers. This sharing of infrastructure and application provided by Saas has a great benefit to customers, since it reduces costs, minimizes risks, improves their competitive positioning, as well as seeks out innovative. SaaS application is generally developed with standardized software functionalities to serve as many customers as possible. However many customers ask to change the standardized provided functions according to their specific business needs, and this can be achieve through the configuration and customization provided by the SaaS vendor. Allowing many customers to change software configurations without impacting others customers and with preserving security and efficiency of the provided services, becomes a big challenge to SaaS vendors, who are oblige to design new strategies and architectures. Multi-tenancy (MT) architectures allow multiple customers to be consolidated into the same operational system without changing anything in the vendor source code. In this paper, we will present how the configuration can be done on an ERP web application in a Multi-Tenancy SaaS environment. △ Less","4 May, 2014",https://arxiv.org/pdf/1405.0650
Assessing the players'performance in the game of bridge: A fuzzy logic approach,Michael Gr. Voskoglou,"Contract bridge occupies nowadays a position of great prestige being, together with chess, the only mind games officially recognized by the International Olympic Committee. In the present paper an innovative method for assessing the total performance of bridge- players' belonging to groups of special interest(e.g. different bridge clubs during a tournament, men and women, new and old players, etc) is introduced, which is based on principles of fuzzy logic. For this, the cohorts under assessment are represented as fuzzy subsets of a set of linguistic labels characterizing their performance and the centroid defuzzification method is used to convert the fuzzy data collected from the game to a crisp number. This new method of assessment could be used informally as a complement of the official bridge-scoring methods for statistical and other obvious reasons. Two real applications related to simultaneous tournaments with pre-dealt boards, organized by the Hellenic Bridge Federation, are also presented, illustrating the importance of our results in practice. △ Less","29 April, 2014",https://arxiv.org/pdf/1404.7279
Inventions on dialog boxes used in GUI,Umakant Mishra,"The dialog boxes are useful in case of displaying warnings, errors, confirmations etc. in special situations. A typical dialog box is displayed in a small window with some text message along with a few options for the user to select. However, there are certain difficulties associated in programming and implementing a conventional dialog box, such as, severe programming effort, rigidity of the hard coded message, obscuring screen space and so on. There is a need to overcome these difficulties of the dialog box to make them more efficient and useful. The modality of the dialog boxes also creates some limitations. While modal dialog boxes needs to be closed explicitly by the user, modeless dialog boxes can grow in number and become difficult to control. Thus, an ideal dialog box should be deprived of all the above-mentioned drawbacks. The dialog box should not obscure the screen. The user should be able open multiple dialog boxes but without obscuring the screen. This article analyses 5 interesting inventions on dialog boxes selected from US Patent database. Each invention tries to overcome some limitations of a conventional dialog box and provides some innovative features. Each solution is also analyzed from a TRIZ perspective. △ Less","27 April, 2014",https://arxiv.org/pdf/1404.6754
SimpleTrack:Adaptive Trajectory Compression with Deterministic Projection Matrix for Mobile Sensor Networks,Rajib Rana;Mingrui Yang;Tim Wark;Chun Tung Chou;Wen Hu,"Some mobile sensor network applications require the sensor nodes to transfer their trajectories to a data sink. This paper proposes an adaptive trajectory (lossy) compression algorithm based on compressive sensing. The algorithm has two innovative elements. First, we propose a method to compute a deterministic projection matrix from a learnt dictionary. Second, we propose a method for the mobile nodes to adaptively predict the number of projections needed based on the speed of the mobile nodes. Extensive evaluation of the proposed algorithm using 6 datasets shows that our proposed algorithm can achieve sub-metre accuracy. In addition, our method of computing projection matrices outperforms two existing methods. Finally, comparison of our algorithm against a state-of-the-art trajectory compression algorithm show that our algorithm can reduce the error by 10-60 cm for the same compression ratio. △ Less","23 April, 2014",https://arxiv.org/pdf/1404.6151
Faculty Attitudes Towards Integrating Technology and Innovation,Colleen Marzilli;Julie Delello;Shelly Marmion;Rochell McWhorter;Paul Roberts;T. Scott Marzilli,"Technological innovation is an important aspect of teaching and learning in the 21st century. This article examines faculty attitudes toward technology use in the classroom at one regional public university in the United States. Building on a faculty-led initiative to develop a Community of Practice for improving education, this study used a mixed-method approach of a faculty-developed, electronic survey to assess this topic. Findings from 72 faculty members revealed an overall positive stance toward technology in the classroom and the average faculty member utilized about six technology tools in their courses. The opportunities, barriers and future uses for technologies in the higher education classroom emerged from the open-ended questions on the survey. One finding of particular concern is that faculty are fearful that technology causes a loss of the humanistic perspective in education. The university is redesigning ten of its most popular courses to increase flexibility, accessibility and student success. △ Less","15 April, 2014",https://arxiv.org/pdf/1404.4334
Big Data: Overview,Richa Gupta;Sunny Gupta;Anuradha Singhal,"Big data is data that exceeds the processing capacity of traditional databases. The data is too big to be processed by a single machine. New and innovative methods are required to process and store such large volumes of data. This paper provides an overview on big data, its importance in our live and some technologies to handle big data.","16 April, 2014",https://arxiv.org/pdf/1404.4136
Conditions for viral influence spreading through multiplex correlated social networks,Yanqing Hu;Shlomo Havlin;Hernán A. Makse,"A fundamental problem in network science is to predict how certain individuals are able to initiate new networks to spring up ""new ideas"". Frequently, these changes in trends are triggered by a few innovators who rapidly impose their ideas through ""viral"" influence spreading producing cascades of followers fragmenting an old network to create a new one. Typical examples include the raise of scientific ideas or abrupt changes in social media, like the raise of Facebook.com to the detriment of Myspace.com. How this process arises in practice has not been conclusively demonstrated. Here, we show that a condition for sustaining a viral spreading process is the existence of a multiplex correlated graph with hidden ""influence links"". Analytical solutions predict percolation phase transitions, either abrupt or continuous, where networks are disintegrated through viral cascades of followers as in empirical data. Our modeling predicts the strict conditions to sustain a large viral spreading via a scaling form of the local correlation function between multilayers, which we also confirm empirically. Ultimately, the theory predicts the conditions for viral cascading in a large class of multiplex networks ranging from social to financial systems and markets. △ Less","27 May, 2014",https://arxiv.org/pdf/1404.3114
User Centered Development of Agent-based Business Process Models and Notations,Robert Singer,"We discuss questions about user centric development of business process modeling notations. In the center of our research there is a fully featured multi-enterprise business process platform (ME-BPP) based on the concepts of agent-based business processes, which builds on the formal foundations of the subject-oriented business process management methodology (S-BPM). The platform is implemented based on cloud technology using commercial services. Additionally we developed a ""block modeling"" technique to find a semantically transparent modeling notation which can be used by novice users to model subject-oriented business process (S-BPM) models. As this is ongoing research there are still serious open questions. But, the presented approach breaks with some of the rules of typical process modeling notations and hopefully stimulates innovation. Additionally we want to continue our research towards the enhancement of our modeling approach towards a user centric ""syntax and semantic free"" modeling technique to develop user and domain specific modeling notations. △ Less","13 May, 2014",https://arxiv.org/pdf/1404.2737
TARDIS: Stably shifting traffic in space and time (extended version),Richard G. Clegg;Raul Landa;João Taveira Araújo;Eleni Mykoniati;David Griffin;Miguel Rio,"This paper describes TARDIS (Traffic Assignment and Retiming Dynamics with Inherent Stability) which is an algorithmic procedure designed to reallocate traffic within Internet Service Provider (ISP) networks. Recent work has investigated the idea of shifting traffic in time (from peak to off-peak) or in space (by using different links). This work gives a unified scheme for both time and space shifting to reduce costs. Particular attention is given to the commonly used 95th percentile pricing scheme. The work has three main innovations: firstly, introducing the Shapley Gradient, a way of comparing traffic pricing between different links at different times of day; secondly, a unified way of reallocating traffic in time and/or in space; thirdly, a continuous approximation to this system is proved to be stable. A trace-driven investigation using data from two service providers shows that the algorithm can create large savings in transit costs even when only small proportions of the traffic can be shifted. △ Less","8 April, 2014",https://arxiv.org/pdf/1404.2325
Collective Innovation in Open Source Hardware,Harris Kyriakou;Jeffrey V. Nickerson,"A growing community that shares digital 3D designs has created an opportunity to study, encourage and stimulate innovation. This remix community allows people not only to prototype at a minimal cost but also to work on projects they are genuinely interested in. Participants free of the limitations typically imposed by formal organizations develop products driven by their own interest. △ Less","7 April, 2014",https://arxiv.org/pdf/1404.1799
Nanowire Volatile RAM as an Alternative to SRAM,Mostafizur Rahman;Santosh Khasanvis;Csaba Andras Moritz,"Maintaining benefits of CMOS technology scaling is becoming challenging due to increased manufacturing complexities and unwanted passive power dissipations. This is particularly challenging in SRAM, where manufacturing precision and leakage power control are critical issues. To alleviate some of these challenges a novel non-volatile memory alternative to SRAM was proposed called nanowire volatile RAM (NWRAM). Due to NWRAMs regular grid based layout and innovative circuit style, manufacturing complexity is reduced and at the same time considerable benefits are attained in terms of performance and leakage power reduction. In this paper, we elaborate more on NWRAM circuit aspects and manufacturability, and quantify benefits at 16nm technology node through simulation against state-of-the-art 6T-SRAM and gridded 8T-SRAM designs. Our results show the 10T-NWRAM to be 2x faster and 35x better in terms of leakage when compared to high performance gridded 8T-SRAM design. △ Less","2 April, 2014",https://arxiv.org/pdf/1404.0615
The diffusion dynamics of choice: From durable goods markets to fashion first names,Baptiste Coulmont;Virginie Supervie;Romulus Breban,"Goods, styles, ideologies are adopted by society through various mechanisms. In particular, adoption driven by innovation is extensively studied by marketing economics. Mathematical models are currently used to forecast the sales of innovative goods. Inspired by the theory of diffusion processes developed for marketing economics, we propose, for the first time, a predictive framework for the mechanism of fashion, which we apply to first names. Analyses of French, Dutch and US national databases validate our modelling approach for thousands of first names, covering, on average, more than 50% of the yearly incidence in each database. In these cases, it is thus possible to forecast how popular the first names will become and when they will run out of fashion. Furthermore, we uncover a clear distinction between popularity and fashion: less popular names, typically not included in studies of fashion, may be driven by fashion, as well. △ Less","1 April, 2014",https://arxiv.org/pdf/1404.0267
Blind Recognition of Touched Keys: Attack and Countermeasures,Qinggang Yue;Zhen Ling;Benyuan Liu;Xinwen Fu;Wei Zhao,"In this paper, we introduce a novel computer vision based attack that discloses inputs on a touch enabled device, while the attacker cannot see any text or popups from a video of the victim tapping on the touch screen. In the attack, we use the optical flow algorithm to identify touching frames where the finger touches the screen surface. We innovatively use intersections of detected edges of the touch screen to derive the homography matrix mapping the touch screen surface in video frames to a reference image of the virtual keyboard. We analyze the shadow formation around the fingertip and use the k-means clustering algorithm to identify touched points. Homography can then map these touched points to keys of the virtual keyboard. Our work is substantially different from existing work. We target password input and are able to achieve a high success rate. We target scenarios like classrooms, conferences and similar gathering places and use a webcam or smartphone camera. In these scenes, single-lens reflex (SLR) cameras and high-end camcorders used in related work will appear suspicious. To defeat such computer vision based attacks, we design, implement and evaluate the Privacy Enhancing Keyboard (PEK) where a randomized virtual keyboard is used to input sensitive information. △ Less","19 March, 2014",https://arxiv.org/pdf/1403.4829
Improving Performance of a Group of Classification Algorithms Using Resampling and Feature Selection,Mehdi Naseriparsa;Amir-masoud Bidgoli;Touraj Varaee,"In recent years the importance of finding a meaningful pattern from huge datasets has become more challenging. Data miners try to adopt innovative methods to face this problem by applying feature selection methods. In this paper we propose a new hybrid method in which we use a combination of resampling, filtering the sample domain and wrapper subset evaluation method with genetic search to reduce dimensions of Lung-Cancer dataset that we received from UCI Repository of Machine Learning databases. Finally, we apply some well- known classification algorithms (Naïve Bayes, Logistic, Multilayer Perceptron, Best First Decision Tree and JRIP) to the resulting dataset and compare the results and prediction rates before and after the application of our feature selection method on that dataset. The results show a substantial progress in the average performance of five classification algorithms simultaneously and the classification error for these classifiers decreases considerably. The experiments also show that this method outperforms other feature selection methods with a lower cost. △ Less","8 March, 2014",https://arxiv.org/pdf/1403.1946
Automated Tracking and Estimation for Control of Non-rigid Cloth,Marc D. Killpack,"This report is a summary of research conducted on cloth tracking for automated textile manufacturing during a two semester long research course at Georgia Tech. This work was completed in 2009. Advances in current sensing technology such as the Microsoft Kinect would now allow me to relax certain assumptions and generally improve the tracking performance. This is because a major part of my approach described in this paper was to track features in a 2D image and use these to estimate the cloth deformation. Innovations such as the Kinect would improve estimation due to the automatic depth information obtained when tracking 2D pixel locations. Additionally, higher resolution camera images would probably give better quality feature tracking. However, although I would use different technology now to implement this tracker, the algorithm described and implemented in this paper is still a viable approach which is why I am publishing this as a tech report for reference. In addition, although the related work is a bit exhaustive, it will be useful to a reader who is new to methods for tracking and estimation as well as modeling of cloth. △ Less","6 March, 2014",https://arxiv.org/pdf/1403.1653
