title,authors,abstract,submitted_date,pdf_link
A Sentence Compression Based Framework to Query-Focused Multi-Document Summarization,Lu Wang;Hema Raghavan;Vittorio Castelli;Radu Florian;Claire Cardie,"We consider the problem of using sentence compression techniques to facilitate query-focused multi-document summarization. We present a sentence-compression-based framework for the task, and design a series of learning-based compression models built on parse trees. An innovative beam search decoder is proposed to efficiently find highly probable compressions. Under this framework, we show how to integrate various indicative metrics such as linguistic motivation and query relevance into the compression process by deriving a novel formulation of a compression scoring function. Our best model achieves statistically significant improvement over the state-of-the-art systems on several metrics (e.g. 8.0% and 5.4% improvements in ROUGE-2 respectively) for the DUC 2006 and 2007 summarization task. △ Less","23 June, 2016",https://arxiv.org/pdf/1606.07548
Adaptive Task Assignment in Online Learning Environments,Per-Arne Andersen;Christian Kråkevik;Morten Goodwin;Anis Yazidi,"With the increasing popularity of online learning, intelligent tutoring systems are regaining increased attention. In this paper, we introduce adaptive algorithms for personalized assignment of learning tasks to student so that to improve his performance in online learning environments. As main contribution of this paper, we propose a a novel Skill-Based Task Selector (SBTS) algorithm which is able to approximate a student's skill level based on his performance and consequently suggest adequate assignments. The SBTS is inspired by the class of multi-armed bandit algorithms. However, in contrast to standard multi-armed bandit approaches, the SBTS aims at acquiring two criteria related to student learning, namely: which topics should the student work on, and what level of difficulty should the task be. The SBTS centers on innovative reward and punishment schemes in a task and skill matrix based on the student behaviour. To verify the algorithm, the complex student behaviour is modelled using a neighbour node selection approach based on empirical estimations of a students learning curve. The algorithm is evaluated with a practical scenario from a basic java programming course. The SBTS is able to quickly and accurately adapt to the composite student competency --- even with a multitude of student models. △ Less","23 June, 2016",https://arxiv.org/pdf/1606.07233
Understanding Innovation to Drive Sustainable Development,Prasanna Sattigeri;Aurélie Lozano;Aleksandra Mojsilović;Kush R. Varshney;Mahmoud Naghshineh,"Innovation is among the key factors driving a country's economic and social growth. But what are the factors that make a country innovative? How do they differ across different parts of the world and different stages of development? In this work done in collaboration with the World Economic Forum (WEF), we analyze the scores obtained through executive opinion surveys that constitute the WEF's Global Competitiveness Index in conjunction with other country-level metrics and indicators to identify actionable levers of innovation. The findings can help country leaders and organizations shape the policies to drive developmental activities and increase the capacity of innovation. △ Less","15 June, 2016",https://arxiv.org/pdf/1606.06177
A Hybrid ICT-Solution for Smart Meter Data Analytics,Xiufeng Liu;Per Sieverts Nielsen,"Smart meters are increasingly used worldwide. Smart meters are the advanced meters capable of measuring energy consumption at a fine-grained time interval, e.g., every 15 minutes. Smart meter data are typically bundled with social economic data in analytics, such as meter geographic locations, weather conditions and user information, which makes the data sets very sizable and the analytics complex. Data mining and emerging cloud computing technologies make collecting, processing, and analyzing the so-called big data possible. This paper proposes an innovative ICT-solution to streamline smart meter data analytics. The proposed solution offers an information integration pipeline for ingesting data from smart meters, a scalable platform for processing and mining big data sets, and a web portal for visualizing analytics results. The implemented system has a hybrid architecture of using Spark or Hive for big data processing, and using the machine learning toolkit, MADlib, for doing in-database data analytics in PostgreSQL database. This paper evaluates the key technologies of the proposed ICT-solution, and the results show the effectiveness and efficiency of using the system for both batch and online analytics. △ Less","18 June, 2016",https://arxiv.org/pdf/1606.05787
DeepFood: Deep Learning-Based Food Image Recognition for Computer-Aided Dietary Assessment,Chang Liu;Yu Cao;Yan Luo;Guanling Chen;Vinod Vokkarane;Yunsheng Ma,"Worldwide, in 2014, more than 1.9 billion adults, 18 years and older, were overweight. Of these, over 600 million were obese. Accurately documenting dietary caloric intake is crucial to manage weight loss, but also presents challenges because most of the current methods for dietary assessment must rely on memory to recall foods eaten. The ultimate goal of our research is to develop computer-aided technical solutions to enhance and improve the accuracy of current measurements of dietary intake. Our proposed system in this paper aims to improve the accuracy of dietary assessment by analyzing the food images captured by mobile devices (e.g., smartphone). The key technique innovation in this paper is the deep learning-based food image recognition algorithms. Substantial research has demonstrated that digital imaging accurately estimates dietary intake in many environments and it has many advantages over other methods. However, how to derive the food information (e.g., food type and portion size) from food image effectively and efficiently remains a challenging and open research problem. We propose a new Convolutional Neural Network (CNN)-based food image recognition algorithm to address this problem. We applied our proposed approach to two real-world food image data sets (UEC-256 and Food-101) and achieved impressive results. To the best of our knowledge, these results outperformed all other reported work using these two data sets. Our experiments have demonstrated that the proposed approach is a promising solution for addressing the food image recognition problem. Our future work includes further improving the performance of the algorithms and integrating our system into a real-world mobile and cloud computing-based system to enhance the accuracy of current measurements of dietary intake. △ Less","17 June, 2016",https://arxiv.org/pdf/1606.05675
Effective information spreading based on local information in correlated networks,Lei Gao;Wei Wang;Liming Pan;Ming Tang;Hai-Feng Zhang,"Using network-based information to facilitate information spreading is an essential task for spreading dynamics in complex networks, which will benefit the promotion of technical innovations, healthy behaviors, new products, etc. Focusing on degree correlated networks, we propose a preferential contact strategy based on the local network structure and local informed density to promote the information spreading. During the spreading process, an informed node will preferentially select a contact target among its neighbors, basing on their degrees or local informed densities. By extensively implementing numerical simulations in synthetic and empirical networks, we find that when only consider the local structure information, the convergence time of information spreading will be remarkably reduced if low-degree neighbors are favored as contact targets. Meanwhile, the minimum convergence time depends non-monotonically on degree-degree correlation, and moderate correlation coefficients result in most efficient information spreading. Incorporating the informed density information into contact strategy, the convergence time of information spreading can be further reduced. Finally, we show that by using local informed density is more effective as compared with the global case. △ Less","16 June, 2016",https://arxiv.org/pdf/1606.05408
TwinCloud: Secure Cloud Sharing Without Explicit Key Management,Kemal Bicakci;Davut Deniz Yavuz;Sezin Gurkan,"With the advent of cloud technologies, there is a growing number of easy-to-use services to store files and share them with other cloud users. By providing security features, cloud service providers try to encourage users to store personal files or corporate documents on their servers. However, their server-side encryption solutions are not satisfactory when the server itself is not trusted. Although, there are several client-side solutions to provide security for cloud sharing, they are not used extensively because of usability issues in key management. In this paper, we propose TwinCloud which is an innovative solution with the goal of providing a secure system to users without compromising the usability of cloud sharing. TwinCloud achieves this by bringing a novel solution to the complex key exchange problem and by providing a simple and practical approach to store and share files by hiding all the cryptographic and key-distribution operations from users. Serving as a gateway, TwinCloud uses two or more cloud providers to store the encryption keys and encrypted files in separate clouds which ease the secure sharing without a need for trust to either of the cloud service providers with the assumption that they do not collude with each other. We implemented TwinCloud as a lightweight application and make it available as open-source. The results of our usability study show the prospect of the secure sharing solution of TwinCloud. △ Less","13 July, 2016",https://arxiv.org/pdf/1606.04705
Secure Compute-and-Forward Transmission With Artificial Noise and Full-Duplex Devices,Stefano Tomasin,"We consider a wiretap channel with an eavesdropper (Eve) and an honest but curious relay (Ray). Ray and the destination (Bob) are full-duplex (FD) devices. Since we aim at not revealing information on the secret message to the relay, we consider the scaled compute-and-forward (SCF) where scaled lattice coding is used in the transmission by both the source (Alice) and Bob in order to allow Ray to decode only a linear combination of the two messages. At the same time Ray transmits artificial noise (AN) to confuse Eve. When Ray relays the decoded linear combination, Alice and Bob are transmitting AN against Eve. This can be a 5G cellular communication scenario where a mobile terminal (MT) aims at transmitting a secret message to a FD base station (BS), with the assistance of a network FD relay. With respect to existing literature the innovations of this paper are: a) Bob and Ray are FD devices; b) Alice, Ray and Bob transmit also AN; and c) the channel to Eve is not known to Alice, Bob and Ray. For this scenario we derive bounds on both the secrecy outage probability under Rayleigh fading conditions of the channels to Eve, and the achievable secrecy-outage rates. △ Less","14 June, 2016",https://arxiv.org/pdf/1606.04458
"Engaging Learning Analytics in MOOCS: the good, the bad, and the ugly",Mohammad Khalil;Behnam Taraghi;Martin Ebner,"Learning Analytics is an emerging field in the vast areas of Educational Technology and Technology Enhanced Learning (TEL). It provides tools and techniques that offer researchers the ability to analyze, study, and benchmark institutions, learners and teachers as well as online learning environments such as MOOCs. Massive Open Online Courses (MOOCs) are considered to be a very active and an innovative form of bringing educational content to a broad community. Due to the reasons of being free and accessible to the public, MOOCs attracted a large number of heterogeneous learners who differ in education level, gender, and age. However, there are pressing demands to adjust the quality of the hosted courses, as well as controlling the high dropout ratio and the lack of interaction. With the help of Learning Analytics, it is possible to contain such issues. In this publication, we discuss the principles of engaging Learning Analytics in MOOCs learning environments and review its potential and capabilities (the good), constraints (the bad), and fallacy analytics (the ugly) based on our experience in last years. △ Less","12 June, 2016",https://arxiv.org/pdf/1606.03776
An SME's Adoption of a Cloud Based Integrated Management System (IMS) When Certifying Against Management System Standards (MSS),Ming Hock Yew;Jenson Goh,"This case study introduces a four step approach used by a Singapore small and medium enterprise (SME) in implementing a cloud computing based integrated management system (IMS) to meet the ISO 9001, ISO 14001, and OHSAS 18001 certification requirements. The objectives of this case study are to study: (1) the challenges encountered by an SME during the IMS integration process at each of the four levels of integration (2) the extent which Frugal IT Innovation and Technology Acceptance Model (TAM3) concepts apply to our four step approach. The four step approach was assessed against a framework of four integration levels of the management systems (MS), and also the applicability of two IS theories (Frugal IT Innovation and TAM3). Data was collected via: (1) direct observations (2) participant observations; (3) interviews with key personnel involved in the project; and (4) analysis of documents pertaining to the project. This case study provides an exemplary model on using IS theories and public cloud technologies to develop an effective IMS that other SMEs can learn from. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03546
Firm Growth and Innovation in the ERP Industry: A Systems Thinking Approach,Srujana Pinjala;Rahul Roy;Priya Seetharaman,"Achievement and sustenance of growth are essential themes in organizational literature. In our paper, we develop models using systems thinking approach to understand how firms achieve and sustain growth in a technology-intensive product domain. We augment these to explain the possible impact of a disruptive technological innovation. We use enterprise software industry as the context where SAP has been acknowledged as the market leader. We find that product differentiation and learning effects helped SAP establish itself, and this growth was further sustained through networks and complementors. Introducing cloud computing as the disruptive innovation, we explain its impact on a firm. Analysis reveals that for the next wave of growth to occur, and to tap into newer markets, it would be imperative for SAP to create attractive cloud based offerings. We also discuss how the model can be enhanced by considering competitor dynamics. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03539
IT Managers' Perception and Response to Digital Disruption: An Exploratory Study,Alemayehu Molla;Vanessa Cooper;Vass Karpathiou,"Digital disruption introduces technology-enabled changes at a pace and scale that fundamentally shifts established ways in which we live and work. Given the impact of digital disruption can span the individual, organisational, industry and societal levels, it has received growing attention in Information Systems. A less researched area of digital disruption, however, is the perspective of IT managers in organisations. This paper draws on i) situational awareness theory to identify IT managers' perceptions of digital disruption, and ii) disruptive innovation theory to identify IT managers' responses to digital disruption. A case study of senior IT managers in an Australian university identifies that IT managers perceive digital disruption from the technological, learning and sense-making perspectives. IT managers' first-order responses to digital disruption were shown to address resource, process and value-based issues while second-order responses focused on the need to build dynamic capabilities in order to be prepared for future digital disruption. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03534
Green Information Technology as Administrative innovation - Organizational factors for successful implementation: Literature Review,Badrunnesa Zaman;Darshana Sedera,"There is a considerable amount of awareness of environmental issues and corporate responsibility for sustainability. As such, from a technological viewpoint, Green IT has become an important topic in contemporary organizations. Consequently, organisations are expected to be innovative in their business practices to become more sustainable. Yet, the popularity and adoption of such initiatives amongst employees remain low. Furthermore, the management practices for adhering to Green IT are largely dormant, lacking active incentives for employees to engage in Green IT initiatives. This study observes the phenomenon of Green IT through administrative innovation. In doing so this paper performs a comprehensive analysis of 137 papers published between 2007 and 2015. The paper reveals organizational factors for successful implementation of Green IT as administrative innovation that can be useful to both academia and practice. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03503
A Generalized Bass Model for Product Growth in Networks,Vahideh H. Manshadi;Sidhant Misra,"Many products and innovations become well-known and widely adopted through the social interactions of individuals in a population. The Bass diffusion model has been widely used to model the temporal evolution of adoption in such social systems. In the model, the likelihood of a new adoption is proportional to the number of previous adopters, implicitly assuming a global (or homogeneous) interaction among all individuals in the network. Such global interactions do not exist in many large social networks, however. Instead, individuals typically interact with a small part of the larger population. To quantify the growth rate (or equivalently the adoption timing) in networks with limited interactions, we study a stochastic adoption process where the likelihood that each individual adopts is proportional to the number of adopters among the small group of persons he/she interacts with (and not the entire population of adopters). When the underlying network of interactions is a random k-regular graph, we compute the sample path limit of the fraction of adopters. We show the limit coincides with the solution of a differential equation which can viewed as a generalization of the Bass diffusion model. When the degree k is bounded, we show the adoption curve differs significantly from the one corresponds to the Bass diffusion model. In particular, the adoption grows more slowly than what the Bass model projects. In addition, the adoption curve is asymmetric, unlike that of the Bass diffusion model. Such asymmetry has important consequences for the estimation of market potential. Finally, we calculate the timing of early adoptions at finer scales, e.g., logarithmic in the population size. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03386
IDNet: Smartphone-based Gait Recognition with Convolutional Neural Networks,Matteo Gadaleta;Michele Rossi,"Here, we present IDNet, a user authentication framework from smartphone-acquired motion signals. Its goal is to recognize a target user from their way of walking, using the accelerometer and gyroscope (inertial) signals provided by a commercial smartphone worn in the front pocket of the user's trousers. IDNet features several innovations including: i) a robust and smartphone-orientation-independent walking cycle extraction block, ii) a novel feature extractor based on convolutional neural networks, iii) a one-class support vector machine to classify walking cycles, and the coherent integration of these into iv) a multi-stage authentication technique. IDNet is the first system that exploits a deep learning approach as universal feature extractors for gait recognition, and that combines classification results from subsequent walking cycles into a multi-stage decision making framework. Experimental results show the superiority of our approach against state-of-the-art techniques, leading to misclassification rates (either false negatives or positives) smaller than 0.15% with fewer than five walking cycles. Design choices are discussed and motivated throughout, assessing their impact on the user authentication performance. △ Less","19 October, 2016",https://arxiv.org/pdf/1606.03238
Network as a Service: The New Vista of Opportunities,Junaid Qadir;Nadeem Ahmed;Faqir Zarrar Yousaf;Ali Taqweem,"The networking industry, compared to the compute industry, has been slow in evolving from a closed ecosystem with limited abstractions to a more open ecosystem with well-defined sophisticated high level abstractions. This has resulted in an ossified Internet architecture that inhibits innovation and is unnecessarily complex. Fortunately, there has been an exciting flux of rapid developments in networking in recent times with prominent trends emerging that have brought us to the cusp of a major paradigm shift. In particular, the emergence of technologies such as cloud computing, software defined networking (SDN), and network virtualization are driving a new vision of `networking as a service' (NaaS) in which networks are managed flexibly and efficiently cloud computing style. These technologies promise to both facilitate architectural and technological innovation while also simplifying commissioning, orchestration, and composition of network services. In this article, we introduce our readers to these technologies. In the coming few years, the trends of cloud computing, SDN, and network virtualization will further strengthen each other's value proposition symbiotically and NaaS will increasingly become the dominant mode of commissioning new networks. △ Less","10 June, 2016",https://arxiv.org/pdf/1606.03060
A Framework for Techniques for Information Technology Enabled Innovation,Yajur Chadha;Aditi Mehra;Shirley Gregor;Alex Richardson,"Australia is seen as lagging in the innovation that is needed for corporate success and national productivity gains. There is an apparent lack of consistent and integrated advice to managers on how to undertake innovation. Thus, this study aims to develop and investigate a framework that relates innovation practices to the type of innovation outcome, in the context of Information Technology (IT) enabled innovations. An Innovation Practice Framework was developed based on the Knowledge-Innovation Matrix (KIM) proposed by Gregor and Hevner (2015). Eleven commonly used innovation techniques (practices) were identified and placed in one or more of the quadrants: invention, advancement, exaptation and exploitation. Interviews were conducted with key informants in nine organisations in the Australian Capital Territory. Results showed that the least used techniques were skunk works and crowdsourcing. The most used techniques were traditional market research, brainstorming and design thinking. The Innovation Practice Framework was given some support, with genius grants being related to invention outcomes, design thinking with exaptation, traditional R&D with advancement and managerial scanning with exploitation. The study contributes theoretically with the new Innovation Practice Framework and has the potential to be useful to managers in showing how benefits can be gained from a range of innovation practices. Further work is in progress. △ Less","8 June, 2016",https://arxiv.org/pdf/1606.02480
The Potential Impact of Digital Currencies on the Australian Economy,Mustafa Ally;Michael Gardiner;Michael Lane,"Crypto-currencies like Bitcoins are relatively recent phenomena on the online Internet landscape and an emerging force in the financial sector. While not conforming to traditional institutional practices, they are gaining increasing acceptance as viable commercial currencies. In this conceptual paper we discuss the potential impact of digital currency technology on the Australian economy, including the (i) payments sector, (ii) retail sector, and (iii) banking sector; and explore potential ways in which Australia can take advantage of digital currency technology to establish itself as a market leader in this field. The emergence of this new and potentially disruptive technology provides both opportunities as well as risks. In order to support innovation and the needs of the growing Australian digital currency industry it is important to define digital currencies and examine the impact regulatory frameworks could have on the further adoption and diffusion of the technology. △ Less","8 June, 2016",https://arxiv.org/pdf/1606.02462
Open-source Hardware: Opportunities and Challenges,Gagan Gupta;Tony Nowatzki;Vinay Gangadhar;Karthikeyan Sankaralingam,"Innovation in hardware is slowing due to rising costs of chip design and diminishing benefits from Moore's law and Dennard scaling. Software innovation, on the other hand, is flourishing, helped in good measure by a thriving open-source ecosystem. We believe that open source can similarly help hardware innovation, but has not yet due to several reasons. We identify these reasons and how the industry, academia, and the hardware community at large can come together to address them. △ Less","11 June, 2016",https://arxiv.org/pdf/1606.01980
Content-based Cognitive Interference Control for City Monitoring Applications in the Urban IoT,Sabur Baidya;Marco Levorato,"In the Urban Internet of Things devices and systems are interconnected at the city scale to provide innovative services to the citizens.However, the traffic generated by the sensing and processing systems may overload local access networks. A coexistence problem arises where concurrent applications mutually interfere and compete for available resources. This effect is further aggravated by the multiple scales involved and heterogeneity of the networks supporting the urban IoT. One of the main contributions of this paper is the introduction of the notion of content-oriented cognitive interference control in heterogeneous local access networks supporting computing and data processing in the urban IoT. A network scenario where multiple communication technologies, such as Device-to-Device and Long Term Evolution (LTE), is considered. The focus of the present paper is on city monitoring applications, where a video data stream generated by a camera system is remotely processed to detect objects. The cognitive network paradigm is extended to dynamically shape the interference pattern generated by concurrent data streams and induce a packet loss trajectory compatible with video processing algorithms. Numerical results show that the proposed cognitive transmission strategy enables a significant throughput increase of interfering applications for a target accuracy of the monitoring application. △ Less","6 June, 2016",https://arxiv.org/pdf/1606.01965
Optimizing Point-to-Multipoint Transmissions in High Speed Packet Access Networks,G. Araniti;V. Scordamaglia;A. Molinaro;A. Iera;G. Interdonato;F. Spanò,"In this paper an innovative Radio Resource Management (RRM) algorithm is proposed with the purpose of increasing High Speed Packet Access (HSPA) performances, in terms of system capacity and service quality, when the Multimedia Broadcast Multicast Services (MBMS) is supplied. The proposed RRM algorithm exploits channel quality indications to set up point-to-multipoint connections to subgroups of multicast users and to select the proper modulation and coding schemes on the downlink. The number of subgroups is determined through an optimization technique that also takes into account the user satisfaction. An exhaustive simulation campaign is conducted to compare the proposed algorithm with the most promising approaches in the literature. Comparisons aim to assess the capability of the proposed RRM algorithm to efficiently manage group oriented services by providing an increment in terms of user satisfaction. △ Less","6 June, 2016",https://arxiv.org/pdf/1606.01943
Open Food Network: the Role of ICT to Support Regional Food Supply Chains in Australia,Sherah Kurnia;Serenity Hill;Md Mahbubur Rahim;Kirsten Larsen;Patrice Braun;Danny Samson,"Many organizations have introduced various ICT-enabled innovations to improve economic, environmental and social performance. The Open Food Network (OFN) is an example of ICT-enabled innovation that has the potential to enhance the sustainability of regional food supply chain by improving farmers access to local and regional markets and consumers access to fresh local produce, as well as optimizing the regional food distribution and improving local community welfare. OFN has just been recently launched in Australia and currently there is a limited understanding of the actual impacts and appropriate strategies to encourage wider adoption. This research in progress aims to evaluate the effectiveness of the OFN system in connecting and supporting the sustainability of regional food supply chain communities in Australia that will help devise strategies for expanding the use beyond Australia. Through a preliminary focus group with a number of early adopters of the OFN, this study identifies the actual use of OFN, benefits to main stakeholders and a number of challenges. The findings contribute to a longer term research program that investigates how ICT can support sustainability initiatives within organizations and supply chains. △ Less","4 June, 2016",https://arxiv.org/pdf/1606.01456
Understanding Knowledge Leakage & BYOD (Bring Your Own Device): A Mobile Worker Perspective,Carlos Andres Agudelo;Rachelle Bosua;Atif Ahmad;Sean B. Maynard,"Knowledge sharing drives innovation and the opportunity to develop a sustainable competitive advantage. However, in the extant knowledge management and information security literature, leakage from sharing activities is neglected. The risk of knowledge leakage is exacerbated with the pervasive use of mobile devices and the adoption of BYOD (Bring Your Own Device). Thus, this research-in-progress paper examines the role of the behavior of mobile workers that engage in accidental knowledge leakage through the use of BYOD. We use the Decomposed Theory of Planned Behavior (DTPB) to explain the causes behind this phenomenon and how it negatively impacts organization's competitive advantage. The contributions of this study are the following. First, it posits that the reasons of knowledge leakage by mobile workers through BYOD can be explained using DTPB. Second, the paper proposes a conceptual model for research based on DTPB constructs whilst adding other variables such as BYOD and mobile device usage context. Finally, the conceptual study outlines the potential contributions and implications of this research. △ Less","4 June, 2016",https://arxiv.org/pdf/1606.01450
Information Technology Platforms: Definition and Research Directions,Ruonan Sun;Shirley Gregor;Byron Keating,"The concept of an information technology (IT) related platform is broad and covers phenomena ranging from the operating system Linux to the Internet. Such platforms are of increasing importance to innovation and value creation across many facets of industry and daily life. There is, however, a lack of common understanding in both research and industry about what is mean by the term platform when related to IT. This lack of consensus is detrimental to research and knowledge development. Thus, the aims of this study are to: (i) provide a sound definition of the IT-platform concept by identifying its distinguishing dimensions; and (ii) identify important current research directions for the IT-platform concept. To achieve these aims a systematic literature review was undertaken with 133 relevant articles taken from major information systems journals, conferences, and business publications. The study contributes by providing a sound base for future research into IT-platforms. △ Less","4 June, 2016",https://arxiv.org/pdf/1606.01445
Visualizing the invisible the relentless pursuit of MTech Imaging,Jenson Goh;Jeffery Beng-Huat Tan;Janice Sio-Nee Tan,"This teaching case describes the challenges faced by MTech Imaging, a Singapore small and medium enterprise (SME) that specializes in providing thermal imaging solutions. In recent years, the company has relentlessly strived to become a digital innovative solution provider. This push has led to the development of a disruptive digital innovation called the AXION platform. Students are provided with vivid accounts of the journey undertaken by MTech to develop the AXION platform, the industry it competes in, and the challenges it faces in attempting to disrupt its industry through the introduction of the AXION platform. The case seeks to achieve three learning objectives: (1) allow students to learn from MTechs experiences in developing disruptive digital innovation; (2) immerse students as senior management of MTech to substantiate the best digital innovation strategy to adopt in order to disrupt its industry; and (3) expose students to the challenges of driving the adoption of such digital innovation in the market. It is hoped that the case can inspire students to become effective digital innovation entrepreneurs. △ Less","4 June, 2016",https://arxiv.org/pdf/1606.01430
Using Collaborative Visual Analytics for Innovative Industry-inspired Learning Activities,Olivera Marjanovic,"Inspired by the leading industry practices, this paper describes an innovative learning activity that combines data visualization and collaboration structured around sharing, co-creation and negotiation of departmental/disciplinary insights across data silos, using both internal and external data. This activity was designed within a much larger project aiming to translate practitioner stories and experiences in using visual analytics into educational scenarios and innovative industry-informed learning activities for students. In addition to giving students access to state-of-the-art tools for visualization (SAS-VA) and collaboration (Yammer), an even more important educational objective is to expose students to current industry practices with individual data-driven disciplinary insights no longer considered to sufficient when dealing with complex multi-disciplinary challenges. Starting from a data-informed business scenario, the paper describes the main steps of our innovative data visualisation and collaboration activity, discusses possible alternative software platforms and offers some ideas for the future work. △ Less","4 June, 2016",https://arxiv.org/pdf/1606.01427
A Multi Perspective Approach for Understanding the Determinants of Cloud Computing Adoption among Australian SMEs,Salim Alismaili;Mengxiang Li;Jun Shen;Qiang He,"Cloud computing is proved to be an effective computing technology for organisations through the advantages that it offers such as cost-effectiveness, IT technical agility and scalability, enhancing businesses processes, and increasing enterprises competitiveness. In Australia, there is an emerging trend that small and medium-sized enterprises (SMEs) begin to adopt this technology in the conventional working practices. However, there is a dearth of prior studies on examining the factors that influence the cloud computing adoption among Australian SMEs. To fill the empirical vacuum, this research-in-progress proposes an integrated framework for examining the determinants of cloud computing service adoption with the consideration of the unique characteristics of Australian SMEs, such as relatively low adoption of cloud computing services, less innovative, and limited knowledge about cloud computing and its benefits and hindrances. To this end, we are conducting consecutive studies to investigate this research issue. An exploratory interview study will be undertaken to identify and verify the unique characteristics of Australian SMEs toward the cloud computing adoption. This is followed by an organisational level survey that examines the effects of those determinants on cloud computing adoption. Finally, a decision model for cloud computing adoption among Australian SMEs will be developed by using a Multi Criteria Decision Approach (MCDA) through rating, prioritising, and ranking of various criteria and alternatives available to the decision makers. Adopting the mixed-method research fashion, this research-in-progress intends to make significant implications to scholars and practitioners alike in the cloud computing research and applications areas. △ Less","28 May, 2016",https://arxiv.org/pdf/1606.00745
Decoding Emotional Experience through Physiological Signal Processing,Maria S. Perez-Rosero;Behnaz Rezaei;Murat Akcakaya;Sarah Ostadabbas,"There is an increasing consensus among re- searchers that making a computer emotionally intelligent with the ability to decode human affective states would allow a more meaningful and natural way of human-computer interactions (HCIs). One unobtrusive and non-invasive way of recognizing human affective states entails the exploration of how physiological signals vary under different emotional experiences. In particular, this paper explores the correlation between autonomically-mediated changes in multimodal body signals and discrete emotional states. In order to fully exploit the information in each modality, we have provided an innovative classification approach for three specific physiological signals including Electromyogram (EMG), Blood Volume Pressure (BVP) and Galvanic Skin Response (GSR). These signals are analyzed as inputs to an emotion recognition paradigm based on fusion of a series of weak learners. Our proposed classification approach showed 88.1% recognition accuracy, which outperformed the conventional Support Vector Machine (SVM) classifier with 17% accuracy improvement. Furthermore, in order to avoid information redundancy and the resultant over-fitting, a feature reduction method is proposed based on a correlation analysis to optimize the number of features required for training and validating each weak learner. Results showed that despite the feature space dimensionality reduction from 27 to 18 features, our methodology preserved the recognition accuracy of about 85.0%. This reduction in complexity will get us one step closer towards embedding this human emotion encoder in the wireless and wearable HCI platforms. △ Less","1 June, 2016",https://arxiv.org/pdf/1606.00370
RCFD: A Frequency Based Channel Access Scheme for Full Duplex Wireless Networks,Michele Luvisotto;Alireza Sadeghi;Farshad Lahouti;Stefano Vitturi;Michele Zorzi,"Recently, several working implementations of in--band full--duplex wireless systems have been presented, where the same node can transmit and receive simultaneously in the same frequency band. The introduction of such a possibility at the physical layer could lead to improved performance but also poses several challenges at the MAC layer. In this paper, an innovative mechanism of channel contention in full--duplex OFDM wireless networks is proposed. This strategy is able to ensure efficient transmission scheduling with the result of avoiding collisions and effectively exploiting full--duplex opportunities. As a consequence, considerable performance improvements are observed with respect to standard and state--of--the--art MAC protocols for wireless networks, as highlighted by extensive simulations performed in ad hoc wireless networks with varying number of nodes. △ Less","31 May, 2016",https://arxiv.org/pdf/1605.09716
Predicting System-level Power for a Hybrid Supercomputer,Alina Sîrbu;Ozalp Babaoglu,"For current High Performance Computing systems to scale towards the holy grail of ExaFLOP performance, their power consumption has to be reduced by at least one order of magnitude. This goal can be achieved only through a combination of hardware and software advances. Being able to model and accurately predict the power consumption of large computational systems is necessary for software-level innovations such as proactive and power-aware scheduling, resource allocation and fault tolerance techniques. In this paper we present a 2-layer model of power consumption for a hybrid supercomputer (which held the top spot of the Green500 list on July 2013) that combines CPU, GPU and MIC technologies to achieve higher energy efficiency. Our model takes as input workload information - the number and location of resources that are used by each job at a certain time - and calculates the resulting system-level power consumption. When jobs are submitted to the system, the workload configuration can be foreseen based on the scheduler policies, and our model can then be applied to predict the ensuing system-level power consumption. Additionally, alternative workload configurations can be evaluated from a power perspective and more efficient ones can be selected. Applications of the model include not only power-aware scheduling but also prediction of anomalous behavior. △ Less","31 May, 2016",https://arxiv.org/pdf/1605.09530
Census Tract License Areas: Disincentive for Sharing the 3.5GHz band?,Elma Avdic;Irene Macaluso;Nicola Marchetti;Linda Doyle,"Flexible licensing model is a necessary enabler of the technical and procedural complexities of Spectrum Access System (SAS)-based sharing framework. The purpose of this study is to explore the effectiveness of 3.5GHz Licensing Framework - based on census tracts as area units, areas whose main characteristic is population. As such, the boundary of census tract does not follow the edge of wireless network coverage. We demonstrate why census tracts are not suitable for small cell networks licensing, by (1) gathering and analysing the official census data, (2) exploring the boundaries of census tracts which are in the shape of nonconvex polygons and (3) giving a measure of effectiveness of the licensing scheme through metrics of area loss and the number of people per census tract with access to spectrum. Results show that census tracts severely impact the effectiveness of the licensing framework since almost entire strategically important cities in the U.S. will not avail from spectrum use in 3.5GHz band. Our paper does not seek to challenge the core notion of geographic licensing concept, but seeks a corrective that addresses the way the license is issued for a certain area of operation. The effects that inappropriate size of the license has on spectrum assignments lead to spectrum being simply wasted in geography, time and frequency or not being assigned in a fair manner. The corrective is necessary since the main goal of promoting innovative sharing in 3.5 GHz band is to put spectrum to more efficient use. △ Less","30 May, 2016",https://arxiv.org/pdf/1605.09184
