title,authors,abstract,submitted_date,pdf_link
CloudAR: A Cloud-based Framework for Mobile Augmented Reality,Wenxiao Zhang;Sikun Lin;Farshid Hassani Bijarbooneh;Hao Fei Cheng;And Pan Hui,"Computation capabilities of recent mobile devices enable natural feature processing for Augmented Reality (AR). However, mobile AR applications are still faced with scalability and performance challenges. In this paper, we propose CloudAR, a mobile AR framework utilizing the advantages of cloud and edge computing through recognition task offloading. We explore the design space of cloud-based AR exhaustively and optimize the offloading pipeline to minimize the time and energy consumption. We design an innovative tracking system for mobile devices which provides lightweight tracking in 6 degree of freedom (6DoF) and hides the offloading latency from users' perception. We also design a multi-object image retrieval pipeline that executes fast and accurate image recognition tasks on servers. In our evaluations, the mobile AR application built with the CloudAR framework runs at 30 frames per second (FPS) on average with precise tracking of only 1~2 pixel errors and image recognition of at least 97% accuracy. Our results also show that CloudAR outperforms one of the leading commercial AR framework in several performance metrics. △ Less","8 May, 2018",https://arxiv.org/pdf/1805.03060
Service Discovery for Hyperledger Fabric,Yacov Manevich;Artem Barger;Yoav Tock,"Hyperledger Fabric (HLF) is a modular and extensible permissioned blockchain platform released to open-source and hosted by the Linux Foundation. The platform's design exhibits principles required by enterprise grade business applications like supply-chains, financial transactions, asset management, food safety, and many more. For that end HLF introduces several innovations, two of which are smart contracts in general purpose languages (\emph{chaincode} in HLF), and flexible endorsement policies, which govern whether a transaction is considered valid. Typical blockchain applications are comprised of two tiers: the first tier focuses on the modelling of the data schema and embedding of business rules into the blockchain by means of smart contracts (\emph{chaincode}) and endorsment policies; and the second tier uses the SDK (Software Development Kit) provided by HLF to implement client side application logic. However there is a gap between the two tiers that hinders the rapid adoption of changes in the chaincode and endorsement policies within the client SDK. Currently, the chaincode location and endorsement policies are statically configured into the client SDK. This limits the reliability and availability of the client in the event of changes in the platform, and makes the platform more difficult to use. In this work we address and bridge the gap by describing the design and implementation of \emph{Service Discovery}. \emph{Service Discovery} provides APIs which allow dynamic discovery of the configuration required for the client SDK to interact with the platform, alleviating the client from the burden of maintaining it. This enables the client to rapidly adapt to changes in the platform, thus significantly improving the reliability of the application layer. It also makes the HLF platform more consumable, simplifying the job of creating blockchain applications. △ Less","5 May, 2018",https://arxiv.org/pdf/1805.02105
Advanced local motion patterns for macro and micro facial expression recognition,B. Allaert;IM. Bilasco;C. Djeraba,"In this paper, we develop a new method that recognizes facial expressions, on the basis of an innovative local motion patterns feature, with three main contributions. The first one is the analysis of the face skin temporal elasticity and face deformations during expression. The second one is a unified approach for both macro and micro expression recognition. And, the third one is the step forward towards in-the-wild expression recognition, dealing with challenges such as various intensity and various expression activation patterns, illumination variation and small head pose variations. Our method outperforms state-of-the-art methods for micro expression recognition and positions itself among top-rank state-of-the-art methods for macro expression recognition. △ Less","4 May, 2018",https://arxiv.org/pdf/1805.01951
Business Processes of High-Tech Enterprises,S. E. Pyatovsky,"This paper analyzes the results of Russia's current innovative activities. It shows the need to increase the level of return on investments in the innovative capacities of high-technology enterprises (HTEs). The paper describes the methods to help increase the competitiveness of HTEs based on the implementation of modern control methods for innovative HTEs. It analyzes HTE KPIs, and also describes the characteristics of the organizational structure of HTEs. HTEs are studied as an innovative self-training HTE, and their characteristics and system of competencies are analyzed. The paper likewise describes the management of information support for managerial decisions in self-training HTEs. It shows that a considerable share of innovative products in a highly competitive market requires accelerated promotion and new approaches to building the system of business processes (BPs) for self-training HTEs. It also shows the dependency of self-training HTE competitiveness on innovative management methods for manufacturing and technological processes (MTP). △ Less","4 May, 2018",https://arxiv.org/pdf/1805.01647
Smart contracts that are smart and can function as legal contracts - A Review of Semantic Blockchain and Distributed Ledger Technologies,Marcelle von Wendland,"Blockchain and Distributed ledger Technologies are increasingly becoming key enablers for vital innovation in financial services, manufacturing, government and other industries. One of the biggest challenges though is the level of support for semantics by most of the Block Chain and Distributed Ledger technologies. This paper reviews and categorises common block chain and DLT approaches and introduces a new approach to Blockchain / DLT promising to resolve the semantic problems inherent in other Blockchain / DLT approaches △ Less","26 April, 2018",https://arxiv.org/pdf/1805.01279
VINE: An Open Source Interactive Data Visualization Tool for Neuroevolution,Rui Wang;Jeff Clune;Kenneth O. Stanley,"Recent advances in deep neuroevolution have demonstrated that evolutionary algorithms, such as evolution strategies (ES) and genetic algorithms (GA), can scale to train deep neural networks to solve difficult reinforcement learning (RL) problems. However, it remains a challenge to analyze and interpret the underlying process of neuroevolution in such high dimensions. To begin to address this challenge, this paper presents an interactive data visualization tool called VINE (Visual Inspector for NeuroEvolution) aimed at helping neuroevolution researchers and end-users better understand and explore this family of algorithms. VINE works seamlessly with a breadth of neuroevolution algorithms, including ES and GA, and addresses the difficulty of observing the underlying dynamics of the learning process through an interactive visualization of the evolving agent's behavior characterizations over generations. As neuroevolution scales to neural networks with millions or more connections, visualization tools like VINE that offer fresh insight into the underlying dynamics of evolution become increasingly valuable and important for inspiring new innovations and applications. △ Less","3 May, 2018",https://arxiv.org/pdf/1805.01141
SAGE: Percipient Storage for Exascale Data Centric Computing,Sai Narasimhamurthy;Nikita Danilov;Sining Wu;Ganesan Umanesan;Stefano Markidis;Sergio Rivas-Gomez;Ivy Bo Peng;Erwin Laure;Dirk Pleiter;Shaun de Witt,"We aim to implement a Big Data/Extreme Computing (BDEC) capable system infrastructure as we head towards the era of Exascale computing - termed SAGE (Percipient StorAGe for Exascale Data Centric Computing). The SAGE system will be capable of storing and processing immense volumes of data at the Exascale regime, and provide the capability for Exascale class applications to use such a storage infrastructure. SAGE addresses the increasing overlaps between Big Data Analysis and HPC in an era of next-generation data centric computing that has developed due to the proliferation of massive data sources, such as large, dispersed scientific instruments and sensors, whose data needs to be processed, analyzed and integrated into simulations to derive scientific and innovative insights. Indeed, Exascale I/O, as a problem that has not been sufficiently dealt with for simulation codes, is appropriately addressed by the SAGE platform. The objective of this paper is to discuss the software architecture of the SAGE system and look at early results we have obtained employing some of its key methodologies, as the system continues to evolve. △ Less","1 May, 2018",https://arxiv.org/pdf/1805.00556
A Cooperative Freeway Merge Assistance System using Connected Vehicles,Md Salman Ahmed;Mohammad A Hoque;Jackeline Rios-Torres;Asad Khattak,"The rapid growth of traffic-related fatalities and injuries around the world including developed countries has drawn researchers' attention for conducting research on automated highway systems to improve road safety over the past few years. In addition, fuel expenses due to traffic congestion in the U.S. translate to billions of dollars annually. These issues are motivating researchers across many disciplines to develop strategies to implement automation in transportation. The advent of connected-vehicle (CV) technology has added a new dimension to the research. The CV technology allows a vehicle to communicate with roadside infrastructure (vehicle-to-infrastructure), and other vehicles (vehicle-to-vehicle) on roads wirelessly using dedicated short-range communication (DSRC) protocol. Collectively, the vehicle-to-vehicle (V2V) and vehicle-to-infrastructure (V2I) communication technologies are known as V2X technology. Automotive companies have started to include On-Board Units (OBUs) on latest automobiles which can run safety-critical and assistive applications using V2X technology. For example, US Department of Transportation has already launched various applications including but not limited to lane-change assistance, collision avoidance, SPaT for emergency and transit vehicles. Merge conflicts, especially when vehicles are trying to merge from ramps to freeways, are a significant source of collisions, traffic congestion and fuel use. This paper describes a novel freeway merge assistance system utilizing V2X technology with the help of the DSRC protocol. The freeway merge assistance system uses an innovative three-way handshaking protocol and provides advisories to drivers to guide the merging sequence. △ Less","29 April, 2018",https://arxiv.org/pdf/1805.00508
Reflections on digital innovation,Eric Monteiro,"The paper by Henfridsson et al. opens up a new agenda for IS research on the content and process of digital innovation. The crucial element in their perspective is the role of recombination in innovation. They supplement an emphasis on design recombination with a symmetrical emphasis on use recombination. While supporting Henfridsson et al.s overall argument, I point out how central parts overlap with and are extended in disciplines outside IS research. △ Less","30 April, 2018",https://arxiv.org/pdf/1804.11280
Violence originated from Facebook: A case study in Bangladesh,Matiur Rahman Minar;Jibon Naher,"Facebook as in social network is a great innovation of modern times. Among all social networking sites, Facebook is the most popular social network all over the world. Bangladesh is no exception. People use Facebook for various reasons e.g. social networking and communication, online shopping and business, knowledge and experience sharing etc. However, some recent incidents in Bangladesh, originated from or based on Facebook activities, led to arson and violence. Social network i.e. Facebook was used in these incidents mostly as a tool to trigger hatred and violence. This case study discusses these technology related incidents and recommends possible future measurements to prevent such violence. △ Less","31 March, 2018",https://arxiv.org/pdf/1804.11241
Handling Uncertainty in Social Lending Credit Risk Prediction with a Choquet Fuzzy Integral Model,Anahita Namvar;Mohsen Naderpour,"As one of the main business models in the financial technology field, peer-to-peer (P2P) lending has disrupted traditional financial services by providing an online platform for lending money that has remarkably reduced financial costs. However, the inherent uncertainty in P2P loans can result in huge financial losses for P2P platforms. Therefore, accurate risk prediction is critical to the success of P2P lending platforms. Indeed, even a small improvement in credit risk prediction would be of benefit to P2P lending platforms. This paper proposes an innovative credit risk prediction framework that fuses base classifiers based on a Choquet fuzzy integral. Choquet integral fusion improves creditworthiness evaluations by synthesizing the prediction results of multiple classifiers and finding the largest consistency between outcomes among conflicting and consistent results. The proposed model was validated through experimental analysis on a real- world dataset from a well-known P2P lending marketplace. The empirical results indicate that the combination of multiple classifiers based on fuzzy Choquet integrals outperforms the best base classifiers used in credit risk prediction to date. In addition, the proposed methodology is superior to some conventional combination techniques. △ Less","28 April, 2018",https://arxiv.org/pdf/1804.10796
Neural Particle Smoothing for Sampling from Conditional Sequence Models,Chu-Cheng Lin;Jason Eisner,"We introduce neural particle smoothing, a sequential Monte Carlo method for sampling annotations of an input string from a given probability model. In contrast to conventional particle filtering algorithms, we train a proposal distribution that looks ahead to the end of the input string by means of a right-to-left LSTM. We demonstrate that this innovation can improve the quality of the sample. To motivate our formal choices, we explain how our neural model and neural sampler can be viewed as low-dimensional but nonlinear approximations to working with HMMs over very large state spaces. △ Less","28 April, 2018",https://arxiv.org/pdf/1804.10747
5PEN TECHNOLOGY: A New Dawn in Homogeneous and Heterogeneous Computing,Osagie Scale Uwadia Maxwell;K. O. Obahiagbon;Osagie Joy Amenze;John-Otumu M. A,"This research work is a pair review into the conceptual frame work and innovation into Pen-style Personal Network Gadget Package (P-ISM) as inevitable tool to easy, fast and convenient access to the internet. Computing activities have increased the degree of people using personal computers (PCs), complicated packages and all form of social media applications (Apps.) have emerged within this short period. Meeting these trends (day to day activities) in more convenient form has led to the modern sophisticated garget such as Pen-Style Network Gadget Package (P-ISM) prototype. The growth in internet affects our lives in much better way than we know and its sustainability made 5 pen technology innovations a salt after. △ Less","5 April, 2018",https://arxiv.org/pdf/1804.10651
Interactive Medical Image Segmentation via Point-Based Interaction and Sequential Patch Learning,Jinquan Sun;Yinghuan Shi;Yang Gao;Lei Wang;Luping Zhou;Wanqi Yang;Dinggang Shen,"Due to low tissue contrast, irregular object appearance, and unpredictable location variation, segmenting the objects from different medical imaging modalities (e.g., CT, MR) is considered as an important yet challenging task. In this paper, we present a novel method for interactive medical image segmentation with the following merits. (1) Our design is fundamentally different from previous pure patch-based and image-based segmentation methods. We observe that during delineation, the physician repeatedly check the inside-outside intensity changing to determine the boundary, which indicates that comparison in an inside-outside manner is extremely important. Thus, we innovatively model our segmentation task as learning the representation of the bi-directional sequential patches, starting from (or ending in) the given central point of the object. This can be realized by our proposed ConvRNN network embedded with a gated memory propagation unit. (2) Unlike previous interactive methods (requiring bounding box or seed points), we only ask the physician to merely click on the rough central point of the object before segmentation, which could simultaneously enhance the performance and reduce the segmentation time. (3) We utilize our method in a multi-level framework for better performance. We systematically evaluate our method in three different segmentation tasks including CT kidney tumor, MR prostate, and PROMISE12 challenge, showing promising results compared with state-of-the-art methods. The code is available here: \href{https://github.com/sunalbert/Sequential-patch-based-segmentation}{Sequential-patch-based-segmentation}. △ Less","8 May, 2018",https://arxiv.org/pdf/1804.10481
Taichi: An Open-Source Computer Graphics Library,Yuanming Hu,"An ideal software system in computer graphics should be a combination of innovative ideas, solid software engineering and rapid development. However, in reality these requirements are seldom met simultaneously. In this paper, we present early results on an open-source library named Taichi (http://taichi.graphics), which alleviates this practical issue by providing an accessible, portable, extensible, and high-performance infrastructure that is reusable and tailored for computer graphics. As a case study, we share our experience in building a novel physical simulation system using Taichi. △ Less","24 April, 2018",https://arxiv.org/pdf/1804.09293
SITAN: Services for Fault-Tolerant Ad Hoc Networks with Unknown Participants,David R. Matos;Nuno Neves;Alysson Bessani,"The evolution of mobile devices with various capabilities (e.g., smartphones and tablets), together with their ability to collaborate in impromptu ad hoc networks, opens new opportunities for the design of innovative distributed applications. The development of these applications needs to address several difficulties, such as the unreliability of the network, the imprecise set of participants, or the presence of malicious nodes. In this paper we describe a middleware, called SITAN, that offers a number of communication, group membership and coordination services specially conceived for these settings. These services are implemented by a stack of Byzantine fault-tolerant protocols, enabling applications that are built on top of them to operate correctly despite the uncertainty of the environment. The protocol stack was implemented in Android and NS-3, which allowed the experimentation in representative scenarios. Overall, the results show that the protocols are able to finish their execution within a small time window, which is acceptable for various kinds of applications. △ Less","25 April, 2018",https://arxiv.org/pdf/1804.09107
"Automated Network Service Scaling in NFV: Concepts, Mechanisms and Scaling Workflow",Oscar Adamuz-Hinojosa;Jose Ordonez-Lucena;Pablo Ameigeiras;Juan J. Ramos-Munoz;Diego Lopez;Jesus Folgueira,"Next-generation systems are anticipated to be digital platforms supporting innovative services with rapidly changing traffic patterns. To cope with this dynamicity in a cost-efficient manner, operators need advanced service management capabilities such as those provided by NFV. NFV enables operators to scale network services with higher granularity and agility than today. For this end, automation is key. In search of this automation, the European Telecommunications Standards Institute (ETSI) has defined a reference NFV framework that make use of model-driven templates called Network Service Descriptors (NSDs) to operate network services through their lifecycle. For the scaling operation, an NSD defines a discrete set of instantiation levels among which a network service instance can be resized throughout its lifecycle. Thus, the design of these levels is key for ensuring an effective scaling. In this article, we provide an overview of the automation of the network service scaling operation in NFV, addressing the options and boundaries introduced by ETSI normative specifications. We start by providing a description of the NSD structure, focusing on how instantiation levels are constructed. For illustrative purposes, we propose an NSD for a representative NS. This NSD includes different instantiation levels that enable different ways to automatically scale this NS. Then, we show the different scaling procedures the NFV framework has available, and how it may automate their triggering. Finally, we propose an ETSI-compliant workflow to describe in detail a representative scaling procedure. This workflow clarifies the interactions and information exchanges between the functional blocks in the NFV framework when performing the scaling operation. △ Less","15 June, 2018",https://arxiv.org/pdf/1804.09089
SolidWorx: A Resilient and Trustworthy Transactive Platform for Smart and Connected Communities,Scott Eisele;Aron Laszka;Anastasia Mavridou;Abhishek Dubey,"Internet of Things and data sciences are fueling the development of innovative solutions for various applications in Smart and Connected Communities (SCC). These applications provide participants with the capability to exchange not only data but also resources, which raises the concerns of integrity, trust, and above all the need for fair and optimal solutions to the problem of resource allocation. This exchange of information and resources leads to a problem where the stakeholders of the system may have limited trust in each other. Thus, collaboratively reaching consensus on when, how, and who should access certain resources becomes problematic. This paper presents SolidWorx, a blockchain-based platform that provides key mechanisms required for arbitrating resource consumption across different SCC applications in a domain-agnostic manner. For example, it introduces and implements a hybrid-solver pattern, where complex optimization computation is handled off-blockchain while solution validation is performed by a smart contract. To ensure correctness, the smart contract of SolidWorx is generated and verified. △ Less","24 April, 2018",https://arxiv.org/pdf/1804.08133
Expert Finding in Community Question Answering: A Review,Sha Yuan;Yu Zhang;Jie Tang;Juan Bautista Cabotà,"The rapid development recently of Community Question Answering (CQA) satisfies users quest for professional and personal knowledge about anything. In CQA, one central issue is to find users with expertise and willingness to answer the given questions. Expert finding in CQA often exhibits very different challenges compared to traditional methods. Sparse data and new features violate fundamental assumptions of traditional recommendation systems. This paper focuses on reviewing and categorizing the current progress on expert finding in CQA. We classify all the existing solutions into four different categories: matrix factorization based models (MF-based models), gradient boosting tree based models (GBT-based models), deep learning based models (DL-based models) and ranking based models (R-based models). We find that MF-based models outperform other categories of models in the field of expert finding in CQA. Moreover, we use innovative diagrams to clarify several important concepts of ensemble learning, and find that ensemble models with several specific single models can further boosting the performance. Further, we compare the performance of different models on different types of matching tasks, including text vs. text, graph vs. text, audio vs. text and video vs. text. The results can help the model selection of expert finding in practice. Finally, we explore some potential future issues in expert finding research in CQA. △ Less","21 April, 2018",https://arxiv.org/pdf/1804.07958
Anonymous Single-Sign-On for n designated services with traceability,Jinguang Han;Liqun Chen;Steve Schneider;Helen Treharne;Stephan Wesemeyer,"Anonymous Single-Sign-On authentication schemes have been proposed to allow users to access a service protected by a verifier without revealing their identity which has become more important due to the introduction of strong privacy regulations. In this paper we describe a new approach whereby anonymous authentication to different verifiers is achieved via authorisation tags and pseudonyms. The particular innovation of our scheme is authentication can only occur between a user and its designated verifier for a service, and the verification cannot be performed by any other verifier. The benefit of this authentication approach is that it prevents information leakage of a user's service access information, even if the verifiers for these services collude which each other. Our scheme also supports a trusted third party who is authorised to de-anonymise the user and reveal her whole services access information if required. Furthermore, our scheme is lightweight because it does not rely on attribute or policy-based signature schemes to enable access to multiple services. The scheme's security model is given together with a security proof, an implementation and a performance evaluation. △ Less","19 April, 2018",https://arxiv.org/pdf/1804.07201
Ambient Assisted Living technologies from the perspectives of older people and professionals,Deepika Singh;Johannes Kropf;Sten Hanke;Andreas Holzinger,"Ambient Assisted Living (AAL) and Ambient Intelligence technologies are providing support to older people in living an independent and confident life by developing innovative ICT-based products, services, and systems. Despite significant advancement in AAL technologies and smart systems, they have still not found the way into the nursing home of the older people. The reasons are manifold. On one hand, the development of such systems lack in addressing the requirements of the older people and caregivers of the organization and the other is the unwillingness of the older people to make use of assistive systems. A qualitative study was performed at a nursing home to understand the needs and requirements of the residents and caregivers and their perspectives about the existing AAL technologies. △ Less","19 April, 2018",https://arxiv.org/pdf/1804.07151
Volur: Concurrent Edge/Core Route Control in Data Center Networks,Qiao Zhang;Danyang Zhuo;Vincent Liu;Petr Lapukhov;Simon Peter;Arvind Krishnamurthy;Thomas Anderson,"A perennial question in computer networks is where to place functionality among components of a distributed computer system. In data centers, one option is to move all intelligence to the edge, essentially relegating switches and middleboxes, regardless of their programmability, to simple static routing policies. Another is to add more intelligence to the middle of the network in the hopes that it can handle any issue that arises. This paper presents an architecture, called Volur, that provides a third option by facilitating the co-existence of an intelligent network with an intelligent edge. The key architectural principle of Volur is predictability of the network. We describe the key design requirements, and show through case studies how our approach facilitates more democratic innovation of all parts of the network. We also demonstrate the practicality of our architecture by describing how to implement the architecture on top of existing hardware and by deploying a prototype on top of a large production data center. △ Less","18 April, 2018",https://arxiv.org/pdf/1804.06945
Diachronic Usage Relatedness (DURel): A Framework for the Annotation of Lexical Semantic Change,Dominik Schlechtweg;Sabine Schulte im Walde;Stefanie Eckmann,"We propose a framework that extends synchronic polysemy annotation to diachronic changes in lexical meaning, to counteract the lack of resources for evaluating computational models of lexical semantic change. Our framework exploits an intuitive notion of semantic relatedness, and distinguishes between innovative and reductive meaning changes with high inter-annotator agreement. The resulting test set for German comprises ratings from five annotators for the relatedness of 1,320 use pairs across 22 target words. △ Less","17 April, 2018",https://arxiv.org/pdf/1804.06517
The emergent integrated network structure of scientific research,Jordan D. Dworkin;Russell T. Shinohara;Danielle S. Bassett,"The practice of scientific research is often thought of as individuals and small teams striving for disciplinary advances. Yet as a whole, this endeavor more closely resembles a complex system of natural computation, in which information is obtained, generated, and disseminated more effectively than would be possible by individuals acting in isolation. Currently, the structure of this integrated and innovative landscape of scientific ideas is not well understood. Here we use tools from network science to map the landscape of interconnected research topics covered in the multidisciplinary journal PNAS since 2000. We construct networks in which nodes represent topics of study and edges give the degree to which topics occur in the same papers. The network displays small-world architecture, with dense connectivity within scientific clusters and sparse connectivity between clusters. Notably, clusters tend not to align with assigned article classifications, but instead contain topics from various disciplines. Using a temporal graph, we find that small-worldness has increased over time, suggesting growing efficiency and integration of ideas. Finally, we define a novel measure of interdisciplinarity, which is positively associated with PNAS's impact factor. Broadly, this work suggests that complex and dynamic patterns of knowledge emerge from scientific research, and that structures reflecting intellectual integration may be beneficial for obtaining scientific insight. △ Less","17 April, 2018",https://arxiv.org/pdf/1804.06434
Artificial Plants - Vascular Morphogenesis Controller-guided growth of braided structures,Daniel Nicolas Hofstadler;Joshua Cherian Varughese;Stig Anton Nielsen;David Andres Leon;Phil Ayres;Payam Zahadat;Thomas Schmickl,"Natural plants are exemplars of adaptation through self-organisation and collective decision making. As such, they provide a rich source of inspiration for adaptive mechanisms in artificial systems. Plant growth - a structure development mechanism of continuous material accumulation that expresses encoded morphological features through environmental interactions - has been extensively explored in-silico. However, ex-silico scalable morphological adaptation through material accumulation remains an open challenge. In this paper, we present a novel type of biologically inspired modularity, and an approach to artificial growth that combines the benefits of material continuity through braiding with a distributed and decentralised plant-inspired Vascular Morphogenesis Controller (VMC). The controller runs on nodes that are capable of sensing and communicating with their neighbours. The nodes are embedded within the braided structure, which can be morphologically adapted based on collective decision making between nodes. Human agents realise the material adaptation by physically adding to the braided structure according to the suggestion of the embedded controller. This work offers a novel, tangible and accessible approach to embedding mechanisms of artificial growth and morphological adaptation within physically embodied systems, offering radically new functionalities, innovation potentials and approaches to continuous autonomous or steered design that could find application within fields contributing to the built environment, such as Architecture. △ Less","17 April, 2018",https://arxiv.org/pdf/1804.06343
Parallel Complexity Analysis with Temporal Session Types,Ankush Das;Jan Hoffmann;Frank Pfenning,"We study the problem of parametric parallel complexity analysis of concurrent, message-passing programs. To make the analysis local and compositional, it is based on a conservative extension of binary session types, which structure the type and direction of communication between processes and stand in a Curry-Howard correspondence with intuitionistic linear logic. The main innovation is to enrich session types with the temporal modalities next (\bigcirc A), always (\Box A), and eventually (\Diamond A), to additionally prescribe the timing of the exchanged messages in a way that is precise yet flexible. The resulting temporal session types uniformly express properties such as the message rate of a stream, the latency of a pipeline, the response time of a concurrent queue, or the span of a fork/join parallel program. The analysis is parametric in the cost model and the presentation focuses on communication cost as a concrete example. The soundness of the analysis is established by proofs of progress and type preservation using a timed multiset rewriting semantics. Representative examples illustrate the scope and usability of the approach. △ Less","16 April, 2018",https://arxiv.org/pdf/1804.06013
And Now for Something Completely Different: Visual Novelty in an Online Network of Designers,Johannes Wachs;Bálint Daróczy;Anikó Hannák;Katinka Páll;Christoph Riedl,"Novelty is a key ingredient of innovation but quantifying it is difficult. This is especially true for visual work like graphic design. Using designs shared on an online social network of professional digital designers, we measure visual novelty using statistical learning methods to compare an images features with those of images that have been created before. We then relate social network position to the novelty of the designers images. We find that on this professional platform, users with dense local networks tend to produce more novel but generally less successful images, with important exceptions. Namely, users making novel images while embedded in cohesive local networks are more successful. △ Less","23 April, 2018",https://arxiv.org/pdf/1804.05705
CoCo: Compact and Optimized Consolidation of Modularized Service Function Chains in NFV,Zili Meng;Jun Bi;Haiping Wang;Chen Sun;Hongxin Hu,"The modularization of Service Function Chains (SFCs) in Network Function Virtualization (NFV) could introduce significant performance overhead and resource efficiency degradation due to introducing frequent packet transfer and consuming much more hardware resources. In response, we exploit the lightweight and individually scalable features of elements in Modularized SFCs (MSFCs) and propose CoCo, a compact and optimized consolidation framework for MSFC in NFV. CoCo addresses the above problems in two ways. First, CoCo Optimized Placer pays attention to the problem of which elements to consolidate and provides a performance-aware placement algorithm to place MSFCs compactly and optimize the global packet transfer cost. Second, CoCo Individual Scaler innovatively introduces a push-aside scaling up strategy to avoid degrading performance and taking up new CPU cores. To support MSFC consolidation, CoCo also provides an automatic runtime scheduler to ensure fairness when elements are consolidated on CPU core. Our evaluation results show that CoCo achieves significant performance improvement and efficient resource utilization. △ Less","14 August, 2018",https://arxiv.org/pdf/1804.05468
Latent Geometry Inspired Graph Dissimilarities Enhance Affinity Propagation Community Detection in Complex Networks,Carlo Vittorio Cannistraci;Alessandro Muscoloni,"Affinity propagation is one of the most effective unsupervised pattern recognition algorithms for data clustering in high-dimensional feature space. However, the numerous attempts to test its performance for community detection in complex networks have been attaining results very far from the state of the art methods such as Infomap and Louvain. Yet, all these studies agreed that the crucial problem is to convert the unweighted network topology in a 'smart-enough' node dissimilarity matrix that is able to properly address the message passing procedure behind affinity propagation clustering. Here we introduce a conceptual innovation and we discuss how to leverage network latent geometry notions in order to design dissimilarity matrices for affinity propagation community detection. Our results demonstrate that the latent geometry inspired dissimilarity measures we design bring affinity propagation to equal or outperform current state of the art methods for community detection. These findings are solidly proven considering both synthetic 'realistic' networks (with known ground-truth communities) and real networks (with community metadata), even when the data structure is corrupted by noise artificially induced by missing or spurious connectivity. △ Less","29 August, 2018",https://arxiv.org/pdf/1804.04566
Nonlinear 3D Face Morphable Model,Luan Tran;Xiaoming Liu,"As a classic statistical model of 3D facial shape and texture, 3D Morphable Model (3DMM) is widely used in facial analysis, e.g., model fitting, image synthesis. Conventional 3DMM is learned from a set of well-controlled 2D face images with associated 3D face scans, and represented by two sets of PCA basis functions. Due to the type and amount of training data, as well as the linear bases, the representation power of 3DMM can be limited. To address these problems, this paper proposes an innovative framework to learn a nonlinear 3DMM model from a large set of unconstrained face images, without collecting 3D face scans. Specifically, given a face image as input, a network encoder estimates the projection, shape and texture parameters. Two decoders serve as the nonlinear 3DMM to map from the shape and texture parameters to the 3D shape and texture, respectively. With the projection parameter, 3D shape, and texture, a novel analytically-differentiable rendering layer is designed to reconstruct the original input face. The entire network is end-to-end trainable with only weak supervision. We demonstrate the superior representation power of our nonlinear 3DMM over its linear counterpart, and its contribution to face alignment and 3D reconstruction. △ Less","26 August, 2018",https://arxiv.org/pdf/1804.03786
Enhancing Cybersecurity Skills by Creating Serious Games,Valdemar Švábenský;Jan Vykopal;Milan Cermak;Martin Laštovička,"Adversary thinking is an essential skill for cybersecurity experts, enabling them to understand cyber attacks and set up effective defenses. While this skill is commonly exercised by Capture the Flag games and hands-on activities, we complement these approaches with a key innovation: undergraduate students learn methods of network attack and defense by creating educational games in a cyber range. In this paper, we present the design of two courses, instruction and assessment techniques, as well as our observations over the last three semesters. The students report they had a unique opportunity to deeply understand the topic and practice their soft skills, as they presented their results at a faculty open day event. Their peers, who played the created games, rated the quality and educational value of the games overwhelmingly positively. Moreover, the open day raised awareness about cybersecurity and research and development in this field at our faculty. We believe that sharing our teaching experience will be valuable for instructors planning to introduce active learning of cybersecurity and adversary thinking. △ Less","3 April, 2018",https://arxiv.org/pdf/1804.03567
"Graph based Platform for Electricity Market Study, Education and Training",Tao Chen;Chen Yuan;Guangyi Liu;Renchang Dai,"With the further development of deregulated electricity market in many other countries around the world, a lot of challenges have been identified for market data management, network topology processing and fast market-clearance mechanism design. In this paper, a graph computing framework based on TigerGraph database is proposed to solve a security constrained unit commitment (SCUC) and security constrained economic dispatch (SCED) problem, with parallelized graph power flow (PGPF) and innovative LU decomposition techniques, for electricity market-clearance. It also provides a comprehensive visualization platform to demonstrate the market clearing results vividly, such as locational marginal price (LMP), and is able to be utilized for electricity market operators' education and training purpose. △ Less","3 April, 2018",https://arxiv.org/pdf/1804.03517
Novelty and Foreseeing Research Trends; The Case of Astrophysics and Astronomy,Attila Varga,"Metrics based on reference lists of research articles or on keywords have been used to predict citation impact. The concept behind such metrics is that original ideas stem from the reconfiguration of the structure of past knowledge, and therefore atypical combinations in the reference lists, keywords, or classification codes indicate future high impact research. The current paper serves as an introduction to this line of research for astronomers and also addresses some methodological questions of this field of innovation studies. It is still not clear if the choice of particular indexes, such as references to journals, articles, or specific bibliometric classification codes would affect the relationship between atypical combinations and citation impact. To understand more aspects of the innovation process, a new metric has been devised to measure to what extent researchers are able to anticipate the changing combinatorial trends of the future. Results show that the variant of the latter anticipation scores that is based on paper combinations is a good predictor of future citation impact of scholarly works. The study also shows that the effect of tested indexes vary with the aggregation level that was used to construct them. A detailed analysis of combinatorial novelty in the field reveals that certain sub-fields of astronomy and astrophysics have different roles in the reconfiguration in past knowledge. △ Less","8 April, 2018",https://arxiv.org/pdf/1804.02773
