title,authors,abstract,submitted_date,pdf_link
Fast R-CNN,Ross Girshick,"This paper proposes a Fast Region-based Convolutional Network method (Fast R-CNN) for object detection. Fast R-CNN builds on previous work to efficiently classify object proposals using deep convolutional networks. Compared to previous work, Fast R-CNN employs several innovations to improve training and testing speed while also increasing detection accuracy. Fast R-CNN trains the very deep VGG16 network 9x faster than R-CNN, is 213x faster at test-time, and achieves a higher mAP on PASCAL VOC 2012. Compared to SPPnet, Fast R-CNN trains VGG16 3x faster, tests 10x faster, and is more accurate. Fast R-CNN is implemented in Python and C++ (using Caffe) and is available under the open-source MIT License at https://github.com/rbgirshick/fast-rcnn. △ Less","27 September, 2015",https://arxiv.org/pdf/1504.08083
40 Gbps Access for Metro networks: Implications in terms of Sustainability and Innovation from an LCA Perspective,Reza Farrahi Moghaddam;Yves Lemieux;Mohamed Cheriet,"In this work, the implications of new technologies, more specifically the new optical FTTH technologies, are studied both from the functional and non-functional perspectives. In particular, some direct impacts are listed in the form of abandoning non-functional technologies, such as micro-registration, which would be implicitly required for having a functioning operation before arrival the new high-bandwidth access technologies. It is shown that such abandonment of non-functional best practices, which are mainly at the management level of ICT, immediately results in additional consumption and environmental footprint, and also there is a chance that some other new innovations might be 'missed.' Therefore, unconstrained deployment of these access technologies is not aligned with a possible sustainable ICT picture, except if they are regulated. An approach to pricing the best practices, including both functional and non-functional technologies, is proposed in order to develop a regulation and policy framework for a sustainable broadband access. △ Less","23 June, 2015",https://arxiv.org/pdf/1504.06262
An Elastic Image Registration Approach for Wireless Capsule Endoscope Localization,Isabel N. Figueiredo;Carlos Leal;Luís Pinto;Pedro N. Figueiredo;Richard Tsai,"Wireless Capsule Endoscope (WCE) is an innovative imaging device that permits physicians to examine all the areas of the Gastrointestinal (GI) tract. It is especially important for the small intestine, where traditional invasive endoscopies cannot reach. Although WCE represents an extremely important advance in medical imaging, a major drawback that remains unsolved is the WCE precise location in the human body during its operating time. This is mainly due to the complex physiological environment and the inherent capsule effects during its movement. When an abnormality is detected, in the WCE images, medical doctors do not know precisely where this abnormality is located relative to the intestine and therefore they can not proceed efficiently with the appropriate therapy. The primary objective of the present paper is to give a contribution to WCE localization, using image-based methods. The main focus of this work is on the description of a multiscale elastic image registration approach, its experimental application on WCE videos, and comparison with a multiscale affine registration. The proposed approach includes registrations that capture both rigid-like and non-rigid deformations, due respectively to the rigid-like WCE movement and the elastic deformation of the small intestine originated by the GI peristaltic movement. Under this approach a qualitative information about the WCE speed can be obtained, as well as the WCE location and orientation via projective geometry. The results of the experimental tests with real WCE video frames show the good performance of the proposed approach, when elastic deformations of the small intestine are involved in successive frames, and its superiority with respect to a multiscale affine image registration, which accounts for rigid-like deformations only and discards elastic deformations. △ Less","23 April, 2015",https://arxiv.org/pdf/1504.06206
"Contextualization of topics - browsing through terms, authors, journals and cluster allocations",Rob Koopman;Shenghui Wang;Andrea Scharnhorst,"This paper builds on an innovative Information Retrieval tool, Ariadne. The tool has been developed as an interactive network visualization and browsing tool for large-scale bibliographic databases. It basically allows to gain insights into a topic by contextualizing a search query (Koopman et al., 2015). In this paper, we apply the Ariadne tool to a far smaller dataset of 111,616 documents in astronomy and astrophysics. Labeled as the Berlin dataset, this data have been used by several research teams to apply and later compare different clustering algorithms. The quest for this team effort is how to delineate topics. This paper contributes to this challenge in two different ways. First, we produce one of the different cluster solution and second, we use Ariadne (the method behind it, and the interface - called LittleAriadne) to display cluster solutions of the different group members. By providing a tool that allows the visual inspection of the similarity of article clusters produced by different algorithms, we present a complementary approach to other possible means of comparison. More particular, we discuss how we can - with LittleAriadne - browse through the network of topical terms, authors, journals and cluster solutions in the Berlin dataset and compare cluster solutions as well as see their context. △ Less","16 April, 2015",https://arxiv.org/pdf/1504.04208
Promote the Industry Standard of Smart Home in China by Intelligent Router Technology,Hui Lin;Jianbiao Lin;Ke Ji;Jingjie Wang;Feng Lin,"The reason why smart home remains not popularized lies in bad product user experience, purchasing cost, and compatibility, and a lack of industry standard[1]. Echoing problems above, and having relentless devoted to software and hardware innovation and practice, we have independently developed a set of solution which is based on innovation and integration of router technology, mobile Internet technology,Internet of things technology,communication technology, digital-to-analog conversion and codec technology, and P2P technology among others. We have also established relevant protocols (without the application of protocols abroad). By doing this, we managed to establish a system with low and moderate price, superior performance, all-inclusive functions, easy installation, convenient portability, real-time reliability, security encryption, and the capability to manage home furnitures in an intelligent way. Only a new smart home system like this can inject new idea and energy into smart home industry and thus vigorously promote the establishment of smart home industry standard. △ Less","15 April, 2015",https://arxiv.org/pdf/1504.03912
Analyzing and Modeling Special Offer Campaigns in Location-based Social Networks,Ke Zhang;Konstantinos Pelechrinis;Theodoros Lappas,"The proliferation of mobile handheld devices in combination with the technological advancements in mobile computing has led to a number of innovative services that make use of the location information available on such devices. Traditional yellow pages websites have now moved to mobile platforms, giving the opportunity to local businesses and potential, near-by, customers to connect. These platforms can offer an affordable advertisement channel to local businesses. One of the mechanisms offered by location-based social networks (LBSNs) allows businesses to provide special offers to their customers that connect through the platform. We collect a large time-series dataset from approximately 14 million venues on Foursquare and analyze the performance of such campaigns using randomization techniques and (non-parametric) hypothesis testing with statistical bootstrapping. Our main finding indicates that this type of promotions are not as effective as anecdote success stories might suggest. Finally, we design classifiers by extracting three different types of features that are able to provide an educated decision on whether a special offer campaign for a local business will succeed or not both in short and long term. △ Less","9 April, 2015",https://arxiv.org/pdf/1504.02363
Design and Implementation of a 3D Undersea Camera System,Xida Chen;Steve Sutphen;Paul Macoun;Yee-Hong Yang,"In this paper, we present the design and development of an undersea camera system. The goal of our system is to provide a 3D model of the undersea habitat in a long-term continuous manner. The most important feature of our system is the use of multiple cameras and multiple projectors, which is able to provide accurate 3D models with an accuracy of a millimeter. By introducing projectors in our system, we can use many different structured light methods for different tasks. There are two main advantages comparing our system with using ROVs or AUVs. First, our system can provide continuous monitoring of the undersea habitat. Second, our system has a low hardware cost. Comparing to existing deployed camera systems, the advantage of our system is that it can provide accurate 3D models and provides opportunities for future development of innovative algorithms for undersea research. △ Less","7 April, 2015",https://arxiv.org/pdf/1504.01753
Simultaneously sparse and low-rank abundance matrix estimation for hyperspectral image unmixing,Paris Giampouras;Konstantinos Themelis;Athanasios Rontogiannis;Konstantinos Koutroumbas,"In a plethora of applications dealing with inverse problems, e.g. in image processing, social networks, compressive sensing, biological data processing etc., the signal of interest is known to be structured in several ways at the same time. This premise has recently guided the research to the innovative and meaningful idea of imposing multiple constraints on the parameters involved in the problem under study. For instance, when dealing with problems whose parameters form sparse and low-rank matrices, the adoption of suitably combined constraints imposing sparsity and low-rankness, is expected to yield substantially enhanced estimation results. In this paper, we address the spectral unmixing problem in hyperspectral images. Specifically, two novel unmixing algorithms are introduced, in an attempt to exploit both spatial correlation and sparse representation of pixels lying in homogeneous regions of hyperspectral images. To this end, a novel convex mixed penalty term is first defined consisting of the sum of the weighted \ell_1 and the weighted nuclear norm of the abundance matrix corresponding to a small area of the image determined by a sliding square window. This penalty term is then used to regularize a conventional quadratic cost function and impose simultaneously sparsity and row-rankness on the abundance matrix. The resulting regularized cost function is minimized by a) an incremental proximal sparse and low-rank unmixing algorithm and b) an algorithm based on the alternating minimization method of multipliers (ADMM). The effectiveness of the proposed algorithms is illustrated in experiments conducted both on simulated and real data. △ Less","14 October, 2015",https://arxiv.org/pdf/1504.01515
Adoption Factors for e-Malls in the SME Sector in Saudi Arabia,Adel A. Bahaddad;Rayed AlGhamdi;Salem Alkhalaf,"The small and medium-sized enterprise (SME) sector represents one of the fundamental pillars in the trade field. It contributes significantly to raising the economies of countries by providing significant numbers of job opportunities, which are beneficial to directly supporting national economies. One of the most important obstacles facing this sector in the information technology era is the lack of online trading channels with consumers, which require more financial support than the their capabilities. Therefore, e-Malls might be one of the best low-cost solutions to overcome this obstacle. Also, they provide electronic platforms that include most SME requirements for sales via electronic channels as well as offer essential technical support. According to a report published in 2013 by the Saudi Arabian Monetary Agency (SAMA), the percentage of SMEs is equivalent to 90% of the total number of companies in Saudi Arabia, which is numbered at 848,500. The e-Mall is a modern idea in Saudi Arabia that requires the use of the Disunion Of Innovation (DOI) approach to diffuse e-Malls through determining companies requirements and difficulties. Therefore, this paper focuses on the factors that help SMEs to adopt e-Malls. A quantitative questionnaire was conducted on 108 companies in Saudi Arabia to find what obstacles and requirements they face to adopt an e-Mall and focus on the factors affecting the implementation of this system, which are divided into organizational, technical and cultural factors. △ Less","5 April, 2015",https://arxiv.org/pdf/1504.01112
Fast algorithms for morphological operations using run-length encoded binary images,Gregor Ehrensperger;Alexander Ostermann;Felix Schwitzer,"This paper presents innovative algorithms to efficiently compute erosions and dilations of run-length encoded (RLE) binary images with arbitrary shaped structuring elements. An RLE image is given by a set of runs, where a run is a horizontal concatenation of foreground pixels. The proposed algorithms extract the skeleton of the structuring element and build distance tables of the input image, which are storing the distance to the next background pixel on the left and right hand sides. This information is then used to speed up the calculations of the erosion and dilation operator by enabling the use of techniques which allow to skip the analysis of certain pixels whenever a hit or miss occurs. Additionally the input image gets trimmed during the preprocessing steps on the base of two primitive criteria. Experimental results show the advantages over other algorithms. The source code of our algorithms is available in C++. △ Less","4 April, 2015",https://arxiv.org/pdf/1504.01052
Recent Development in Analog Computation - A Brief Overview,Yang Xue,"The recent development in analog computation is reviewed in this paper. Analog computation was used in many applications where power and energy efficiency is of paramount importance. It is shown that by using innovative architecture and circuit design, analog computation systems can achieve much higher energy efficiency than their digital counterparts, as they are able to exploit the computational power inherent to the devices and physics. However, these systems do suffer from some disadvantages, such as lower accuracy and speed, and designers have come up with novel approaches to overcome them. The paper provides an overview of analog computation systems, from basic components such as memory and arithmetic elements, to architecture and system design. △ Less","2 April, 2015",https://arxiv.org/pdf/1504.00450
Influence Maximization under The Non-progressive Linear Threshold Model,T. -H. Hubert Chan;Li Ning,"In the problem of influence maximization in information networks, the objective is to choose a set of initially active nodes subject to some budget constraints such that the expected number of active nodes over time is maximized. The linear threshold model has been introduced to study the opinion cascading behavior, for instance, the spread of products and innovations. In this paper, we we extends the classic linear threshold model [18] to capture the non-progressive be- havior. The information maximization problem under our model is proved to be NP-Hard, even for the case when the underlying network has no directed cycles. The first result of this paper is negative. In general, the objective function of the extended linear threshold model is no longer submodular, and hence the hill climbing approach that is commonly used in the existing studies is not applicable. Next, as the main result of this paper, we prove that if the underlying information network is directed acyclic, the objective function is submodular (and monotone). Therefore, in directed acyclic networks with a specified budget we can achieve 1/2 -approximation on maximizing the number of active nodes over a certain period of time by a deterministic algorithm, and achieve the (1 - 1/e )-approximation by a randomized algorithm. △ Less","1 April, 2015",https://arxiv.org/pdf/1504.00427
Error-Resilient Multicasting for Multi-View 3D Videos in Wireless Networks,Chi-Heng Lin;De-Nian Yang;Ji-Tang Lee;Wanjiun Liao,"With the emergence of naked-eye 3D mobile devices, mobile 3D video services are becoming increasingly important for video service providers, such as Youtube and Netflix, while multi-view 3D videos have the potential to inspire a variety of innovative applications. However, enabling multi-view 3D video services may overwhelm WiFi networks when every view of a video are multicasted. In this paper, therefore, we propose to incorporate depth-image-based rendering (DIBR), which allows each mobile client to synthesize the desired view from nearby left and right views, in order to effectively reduce the bandwidth consumption. Moreover, when each client suffers from packet losses, retransmissions incur additional bandwidth consumption and excess delay, which in turn undermines the quality of experience in video applications. To address the above issue, we first discover the merit of view protection via DIBR for multi-view video multicast using a mathematical analysis and then design a new protocol, named Multi-View Group Management Protocol (MVGMP), to support the dynamic join and leave of users and the change of desired views. The simulation results demonstrate that our protocol effectively reduces bandwidth consumption and increases the probability for each client to successfully playback the desired views in a multi-view 3D video. △ Less","16 October, 2015",https://arxiv.org/pdf/1503.08726
Towards Exascale Scientific Metadata Management,Spyros Blanas;Surendra Byna,"Advances in technology and computing hardware are enabling scientists from all areas of science to produce massive amounts of data using large-scale simulations or observational facilities. In this era of data deluge, effective coordination between the data production and the analysis phases hinges on the availability of metadata that describe the scientific datasets. Existing workflow engines have been capturing a limited form of metadata to provide provenance information about the identity and lineage of the data. However, much of the data produced by simulations, experiments, and analyses still need to be annotated manually in an ad hoc manner by domain scientists. Systematic and transparent acquisition of rich metadata becomes a crucial prerequisite to sustain and accelerate the pace of scientific innovation. Yet, ubiquitous and domain-agnostic metadata management infrastructure that can meet the demands of extreme-scale science is notable by its absence. To address this gap in scientific data management research and practice, we present our vision for an integrated approach that (1) automatically captures and manipulates information-rich metadata while the data is being produced or analyzed and (2) stores metadata within each dataset to permeate metadata-oblivious processes and to query metadata through established and standardized data access interfaces. We motivate the need for the proposed integrated approach using applications from plasma physics, climate modeling and neuroscience, and then discuss research challenges and possible solutions. △ Less","29 March, 2015",https://arxiv.org/pdf/1503.08482
Collective Dynamics of Hierarchical Networks,Liaquat Hossain;Rolf T. Wigand,"In an increasingly complex, mobile and interconnected world, we face growing threats of disasters, whether by chance or deliberately. Disruption of coordinated response and recovery efforts due to organizational, technical, procedural, random or deliberate attack could result in the risk of massive loss of life. This requires urgent action to explore the development of optimal information-sharing environments for promoting collective disaster response and preparedness using multijurisdictional hierarchical networks. Innovative approaches to information flow modeling and analysis for dealing with challenges of coordinating across multi layered agency structures as well as development of early warnings through social systems using social media analytics may be pivotal to timely responses to dealing with large scale disasters where response strategies need to be viewed as a shared responsibility. How do facilitate the development of collective disaster response in a multijurisdictional setting? How do we develop and test the level and effectiveness of shared multijurisdictional hierarchical networks for improved preparedness and response? What is the role of multi layered training and exercises in building the shared learning space for collective disaster preparedness and response? The aim of this is therefore to determine factors that may be responsible for affecting disaster response. △ Less","28 March, 2015",https://arxiv.org/pdf/1503.08264
Massive MIMO: Ten Myths and One Critical Question,Emil Björnson;Erik G. Larsson;Thomas L. Marzetta,"Wireless communications is one of the most successful technologies in modern years, given that an exponential growth rate in wireless traffic has been sustained for over a century (known as Cooper's law). This trend will certainly continue driven by new innovative applications; for example, augmented reality and internet-of-things. Massive MIMO (multiple-input multiple-output) has been identified as a key technology to handle orders of magnitude more data traffic. Despite the attention it is receiving from the communication community, we have personally witnessed that Massive MIMO is subject to several widespread misunderstandings, as epitomized by following (fictional) abstract: ""The Massive MIMO technology uses a nearly infinite number of high-quality antennas at the base stations. By having at least an order of magnitude more antennas than active terminals, one can exploit asymptotic behaviors that some special kinds of wireless channels have. This technology looks great at first sight, but unfortunately the signal processing complexity is off the charts and the antenna arrays would be so huge that it can only be implemented in millimeter wave bands."" The statements above are, in fact, completely false. In this overview article, we identify ten myths and explain why they are not true. We also ask a question that is critical for the practical adoption of the technology and which will require intense future research activities to answer properly. We provide references to key technical papers that support our claims, while a further list of related overview and technical papers can be found at the Massive MIMO Info Point: http://massivemimo.eu △ Less","18 August, 2015",https://arxiv.org/pdf/1503.06854
Persistence in voting behavior: stronghold dynamics in elections,Toni Pérez;Juan Fernández-Gracia;Jose J. Ramasco;Víctor M. Eguíluz,"Influence among individuals is at the core of collective social phenomena such as the dissemination of ideas, beliefs or behaviors, social learning and the diffusion of innovations. Different mechanisms have been proposed to implement inter-agent influence in social models from the voter model, to majority rules, to the Granoveter model. Here we advance in this direction by confronting the recently introduced Social Influence and Recurrent Mobility (SIRM) model, that reproduces generic features of vote-shares at different geographical levels, with data in the US presidential elections. Our approach incorporates spatial and population diversity as inputs for the opinion dynamics while individuals' mobility provides a proxy for social context, and peer imitation accounts for social influence. The model captures the observed stationary background fluctuations in the vote-shares across counties. We study the so-called political strongholds, i.e., locations where the votes-shares for a party are systematically higher than average. A quantitative definition of a stronghold by means of persistence in time of fluctuations in the voting spatial distribution is introduced, and results from the US Presidential Elections during the period 1980-2012 are analyzed within this framework. We compare electoral results with simulations obtained with the SIRM model finding a good agreement both in terms of the number and the location of strongholds. The strongholds duration is also systematically characterized in the SIRM model. The results compare well with the electoral results data revealing an exponential decay in the persistence of the strongholds with time. △ Less","23 March, 2015",https://arxiv.org/pdf/1503.06692
Data Science as a New Frontier for Design,Akin Osman;Kazakçi Mines,"The purpose of this paper is to contribute to the challenge of transferring know-how, theories and methods from design research to the design processes in information science and technologies. More specifically, we shall consider a domain, namely data-science, that is becoming rapidly a globally invested research and development axis with strong imperatives for innovation given the data deluge we are currently facing. We argue that, in order to rise to the data-related challenges that the society is facing, data-science initiatives should ensure a renewal of traditional research methodologies that are still largely based on trial-error processes depending on the talent and insights of a single (or a restricted group of) researchers. It is our claim that design theories and methods can provide, at least to some extent, the much-needed framework. We will use a worldwide data-science challenge organized to study a technical problem in physics, namely the detection of Higgs boson, as a use case to demonstrate some of the ways in which design theory and methods can help in analyzing and shaping the innovation dynamics in such projects. △ Less","20 March, 2015",https://arxiv.org/pdf/1503.06201
Distributed Time-Sensitive Task Selection in Mobile Crowdsensing,Man Hon Cheung;Richard Southwell;Fen Hou;Jianwei Huang,"With the rich set of embedded sensors installed in smartphones and the large number of mobile users, we witness the emergence of many innovative commercial mobile crowdsensing applications that combine the power of mobile technology with crowdsourcing to deliver time-sensitive and location-dependent information to their customers. Motivated by these real-world applications, we consider the task selection problem for heterogeneous users with different initial locations, movement costs, movement speeds, and reputation levels. Computing the social surplus maximization task allocation turns out to be an NP-hard problem. Hence we focus on the distributed case, and propose an asynchronous and distributed task selection (ADTS) algorithm to help the users plan their task selections on their own. We prove the convergence of the algorithm, and further characterize the computation time for users' updates in the algorithm. Simulation results suggest that the ADTS scheme achieves the highest Jain's fairness index and coverage comparing with several benchmark algorithms, while yielding similar user payoff to a greedy centralized benchmark. Finally, we illustrate how mobile users coordinate under the ADTS scheme based on some practical movement time data derived from Google Maps. △ Less","20 March, 2015",https://arxiv.org/pdf/1503.06007
"Does ""Like"" Really Mean Like? A Study of the Facebook Fake Like Phenomenon and an Efficient Countermeasure",Xinye Lin;Mingyuan Xia;Xue Liu,"Social networks help to bond people who share similar interests all over the world. As a complement, the Facebook ""Like"" button is an efficient tool that bonds people with the online information. People click on the ""Like"" button to express their fondness of a particular piece of information and in turn tend to visit webpages with high ""Like"" count. The important fact of the Like count is that it reflects the number of actual users who ""liked"" this information. However, according to our study, one can easily exploit the defects of the ""Like"" button to counterfeit a high ""Like"" count. We provide a proof-of-concept implementation of these exploits, and manage to generate 100 fake Likes in 5 minutes with a single account. We also reveal existing counterfeiting techniques used by some online sellers to achieve unfair advantage for promoting their products. To address this fake Like problem, we study the varying patterns of Like count and propose an innovative fake Like detection method based on clustering. To evaluate the effectiveness of our algorithm, we collect the Like count history of more than 9,000 websites. Our experiments successfully uncover 16 suspicious fake Like buyers that show abnormal Like count increase patterns. △ Less","30 March, 2015",https://arxiv.org/pdf/1503.05414
CENI: a Hybrid Framework for Efficiently Inferring Information Networks,Qingbo Hu;Sihong Xie;Shuyang Lin;Senzhang Wang;Philip Yu,"Nowadays, the message diffusion links among users or websites drive the development of countless innovative applications. However, in reality, it is easier for us to observe the timestamps when different nodes in the network react on a message, while the connections empowering the diffusion of the message remain hidden. This motivates recent extensive studies on the network inference problem: unveiling the edges from the records of messages disseminated through them. Existing solutions are computationally expensive, which motivates us to develop an efficient two-step general framework, Clustering Embedded Network Inference (CENI). CENI integrates clustering strategies to improve the efficiency of network inference. By clustering nodes directly on the timelines of messages, we propose two naive implementations of CENI: Infection-centric CENI and Cascade-centric CENI. Additionally, we point out the critical dimension problem of CENI: instead of one-dimensional timelines, we need to first project the nodes to an Euclidean space of certain dimension before clustering. A CENI adopting clustering method on the projected space can better preserve the structure hidden in the cascades, and generate more accurately inferred links. This insight sheds light on other related work attempting to discover or utilize the latent cluster structure in the disseminated messages. By addressing the critical dimension problem, we propose the third implementation of the CENI framework: Projection-based CENI. Through extensive experiments on two real datasets, we show that the three CENI models only need around 20% \sim 50% of the running time of state-of-the-art methods. Moreover, the inferred edges of Projection-based CENI preserves or even outperforms the effectiveness of state-of-the-art methods. △ Less","17 March, 2015",https://arxiv.org/pdf/1503.04927
Computer Assisted Parallel Program Generation,Shigeo Kawata,"Parallel computation is widely employed in scientific researches, engineering activities and product development. Parallel program writing itself is not always a simple task depending on problems solved. Large-scale scientific computing, huge data analyses and precise visualizations, for example, would require parallel computations, and the parallel computing needs the parallelization techniques. In this Chapter a parallel program generation support is discussed, and a computer-assisted parallel program generation system P-NCAS is introduced. Computer assisted problem solving is one of key methods to promote innovations in science and engineering, and contributes to enrich our society and our life toward a programming-free environment in computing science. Problem solving environments (PSE) research activities had started to enhance the programming power in 1970's. The P-NCAS is one of the PSEs; The PSE concept provides an integrated human-friendly computational software and hardware system to solve a target class of problems △ Less","15 March, 2015",https://arxiv.org/pdf/1503.04501
ICT and RFID in Education: Some Practical Aspects in Campus Life,Cristina Turcu;Cornel Turcu;Valentin Popa;Vasile Gaitan,"The paper summarizes our preliminary findings regarding the development and implementation of a newly proposed system based on ICT and RFID (Radio Frequency Identification) technologies for campus access and facility usage. It is generally acknowledged that any educational environment is highly dependent upon a wide range of resources or variables such as teaching staff, research and study areas, meeting and accommodation facilities, library services, restaurant and leisure facilities, etc. The system we have devised using ICT and RFID technologies supports not only authentic transactions among all university departments, but also interconnects all levels of academic life and activity. Thus, the utility of the system ranges from access control (student/ staff/ visitor identification), attendance tracking, library check-out services and voting to grade book consulting, inventory, cashless vending, parking, laundry and copying services. Physically, the system consists of several RFID gates/readers, a data server and some network stations, all of them requiring specific structuring and integration solutions. The system is quite different from already existing ones in that it proposes an innovative access solution. Thus, the search of the ID card holder in a database has been replaced by local processing. Since one and the same card is employed to perform a variety of operations, the system has immediate and numerous utilizations. △ Less","14 March, 2015",https://arxiv.org/pdf/1503.04286
Interactive Restless Multi-armed Bandit Game and Swarm Intelligence Effect,Shunsuke Yoshida;Masato Hisakado;Shintaro Mori,"We obtain the conditions for the emergence of the swarm intelligence effect in an interactive game of restless multi-armed bandit (rMAB). A player competes with multiple agents. Each bandit has a payoff that changes with a probability p_{c} per round. The agents and player choose one of three options: (1) Exploit (a good bandit), (2) Innovate (asocial learning for a good bandit among n_{I} randomly chosen bandits), and (3) Observe (social learning for a good bandit). Each agent has two parameters (c,p_{obs}) to specify the decision: (i) c, the threshold value for Exploit, and (ii) p_{obs}, the probability for Observe in learning. The parameters (c,p_{obs}) are uniformly distributed. We determine the optimal strategies for the player using complete knowledge about the rMAB. We show whether or not social or asocial learning is more optimal in the (p_{c},n_{I}) space and define the swarm intelligence effect. We conduct a laboratory experiment (67 subjects) and observe the swarm intelligence effect only if (p_{c},n_{I}) are chosen so that social learning is far more optimal than asocial learning. △ Less","13 March, 2015",https://arxiv.org/pdf/1503.03964
Predicting Virtual Learning Environment adoption - A case study,Sonam Penjor;Par-Ola Zander,"Purpose - To qualify the significance of Rogers' Diffusion of Innovations theory with regard to Virtual Learning Environments. To apply an existing Diffusion of Innovations instrument on a case organisation, the Royal University of Bhutan (RUB), in order to compare its results with previous findings. Descriptive statistics and logistic regression analysis were deployed to analyze adopter group memberships and predictor significance in Virtual Learning Environment adoption and use. Findings - The Diffusion of Innovations theory is not stable across organizations when it comes to predicting different user categories or the distribution of users. However, it was possible to achieve reliable results for virtual learning environments within a particular organization. Research limitations ND implications - The study questions scholarly attempts to establish models of this type across organizations. Practical implications - Professionals should be aware that cross-organizational generalizations from Diffusion Of Innovation findings within the domain of virtual learning environments may be very unreliable. Originality and value - The study challenges the massively cited Diffusion of Innovation literature. It provides data from Bhutan, which is underrepresented in empirical investigations. △ Less","18 August, 2015",https://arxiv.org/pdf/1503.02408
Measuring Technological Distance for Patent Mapping,Bowen Yan;Jianxi Luo,"Recent works in the information science literature have presented cases of using patent databases and patent classification information to construct network maps of technology fields, which aim to aid in competitive intelligence analysis and innovation decision making. Constructing such a patent network requires a proper measure of the distance between different classes of patents in the patent classification systems. Despite the existence of various distance measures in the literature, it is unclear how to consistently assess and compare them, and which ones to select for constructing patent technology network maps. This ambiguity has limited the development and applications of such technology maps. Herein, we propose to compare alternative distance measures and identify the superior ones by analyzing the differences and similarities in the structural properties of resulting patent network maps. Using United States patent data from 1976 to 2006 and International Patent Classification system, we compare 12 representative distance measures, which quantify inter-field knowledge base proximity, field-crossing diversification likelihood or frequency of innovation agents, and co-occurrences of patent classes in the same patents. Our comparative analyses suggest the patent technology network maps based on normalized co-reference and inventor diversification likelihood measures are the best representatives. △ Less","16 September, 2015",https://arxiv.org/pdf/1503.02373
Space proof complexity for random 3-CNFs,Patrick Bennett;Ilario Bonacina;Nicola Galesi;Tony Huynh;Mike Molloy;Paul Wollan,"We investigate the space complexity of refuting 3-CNFs in Resolution and algebraic systems. We prove that every Polynomial Calculus with Resolution refutation of a random 3-CNF φ in n variables requires, with high probability, Ω(n) distinct monomials to be kept simultaneously in memory. The same construction also proves that every Resolution refutation φ requires, with high probability, Ω(n) clauses each of width Ω(n) to be kept at the same time in memory. This gives a Ω(n^2) lower bound for the total space needed in Resolution to refute φ. These results are best possible (up to a constant factor). The main technical innovation is a variant of Hall's Lemma. We show that in bipartite graphs G with bipartition (L,R) and left-degree at most 3, L can be covered by certain families of disjoint paths, called VW-matchings, provided that L expands in R by a factor of (2-ε), for ε< 1/23. △ Less","2 April, 2015",https://arxiv.org/pdf/1503.01613
Sampling Sparse Signals on the Sphere: Algorithms and Applications,Ivan Dokmanic;Yue M. Lu,"We propose a sampling scheme that can perfectly reconstruct a collection of spikes on the sphere from samples of their lowpass-filtered observations. Central to our algorithm is a generalization of the annihilating filter method, a tool widely used in array signal processing and finite-rate-of-innovation (FRI) sampling. The proposed algorithm can reconstruct K spikes from (K+\sqrt{K})^2 spatial samples. This sampling requirement improves over previously known FRI sampling schemes on the sphere by a factor of four for large K. We showcase the versatility of the proposed algorithm by applying it to three different problems: 1) sampling diffusion processes induced by localized sources on the sphere, 2) shot noise removal, and 3) sound source localization (SSL) by a spherical microphone array. In particular, we show how SSL can be reformulated as a spherical sparse sampling problem. △ Less","3 March, 2015",https://arxiv.org/pdf/1502.07577
Optimal commitments in auctions with incomplete information,Zihe Wang;Pingzhong Tang,"We are interested in the problem of optimal commitments in rank-and-bid based auctions, a general class of auctions that include first price and all-pay auctions as special cases. Our main contribution is a novel approach to solve for optimal commitment in this class of auctions, for any continuous type distributions. Applying our approach, we are able to solve optimal commitments for first-price and all-pay auctions in closed-form for fairly general distribution settings. The optimal commitments functions in these auctions reveal two surprisingly opposite insights: in the optimal commitment, the leader bids passively when he has a low type. We interpret this as a credible way to alleviate competition and to collude. In sharp contrast, when his type is high enough, the leader sometimes would go so far as to bid above his own value. We interpret this as a credible way to threat. Combing both insights, we show via concrete examples that the leader is indeed willing to do so to secure more utility when his type is in the middle. Our main approach consists of a series of nontrivial innovations. In particular we put forward a concept called equal-bid function that connects both players' strategies, as well as a concept called equal-utility curve that smooths any leader strategy into a continuous and differentiable strategy. We believe these techniques and insights are general and can be applied to similar problems. △ Less","25 February, 2015",https://arxiv.org/pdf/1502.07431
Convergence Analysis using the Edge Laplacian: Robust Consensus of Nonlinear Multi-agent Systems via ISS Method,Zhiwen Zeng;Xiangke Wang;Zhiqiang Zheng,"This study develops an original and innovative matrix representation with respect to the information flow for networked multi-agent system. To begin with, the general concepts of the edge Laplacian of digraph are proposed with its algebraic properties. Benefit from this novel graph-theoretic tool, we can build a bridge between the consensus problem and the edge agreement problem; we also show that the edge Laplacian sheds a new light on solving the leaderless consensus problem. Based on the edge agreement framework, the technical challenges caused by unknown but bounded disturbances and inherently nonlinear dynamics can be well handled. In particular, we design an integrated procedure for a new robust consensus protocol that is based on a blend of algebraic graph theory and the newly developed cyclic-small-gain theorem. Besides, to highlight the intricate relationship between the original graph and cyclic-small-gain theorem, the concept of edge-interconnection graph is introduced for the first time. Finally, simulation results are provided to verify the theoretical analysis. △ Less","24 February, 2015",https://arxiv.org/pdf/1502.06732
